playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result
Zeka,Hanwha Life Esports,mid,14.12,2024,2024-06-29 10:02:59,-237.0,45.0,0.0,5570.0,7837.0,148.0,4,1,8,25,900.7614,0.2074,728.566,593.6041,34,1.2944,12,13,0.4569,0.4949,4,8723,332.0939,0.227338,8.9848,9446.0,0.0,0.0,0.0,LCK,complete,1576,1
Viper,Hanwha Life Esports,bot,14.12,2024,2024-06-29 10:02:59,231.0,-488.0,8.0,5714.0,5626.0,140.0,6,3,10,25,1497.7538,0.344858,597.1827,290.3299,31,1.1802,10,8,0.3807,0.3046,3,9089,346.0279,0.236876,8.9467,9567.0,0.0,0.0,1.0,LCK,complete,1576,1
Delight,Hanwha Life Esports,sup,14.12,2024,2024-06-29 10:02:59,22.0,512.0,5.0,3657.0,4257.0,21.0,1,1,15,25,253.2487,0.0583105,847.9569,1053.4645,75,2.8553,41,6,1.5609,0.2284,11,3927,149.5051,0.10235,0.9518,936.0,0.0,0.0,0.0,LCK,complete,1576,1
Mihile,Nongshim RedForce,top,14.12,2024,2024-06-29 10:02:59,-964.0,-7.0,-25.0,5095.0,7982.0,117.0,2,6,2,9,649.1497,0.264107,1121.4975,1607.0178,22,0.8376,9,4,0.3426,0.1523,4,5292,201.4721,0.200485,6.9289,3918.0,0.0,0.0,0.0,LCK,complete,1576,0
Sylvie,Nongshim RedForce,jng,14.12,2024,2024-06-29 10:02:59,-410.0,-425.0,-5.0,4868.0,6033.0,104.0,1,3,6,9,443.6041,0.18048,1567.9949,1478.4898,22,0.8376,8,4,0.3046,0.1523,6,4665,177.6015,0.176733,5.5584,0.0,0.0,1.0,0.0,LCK,complete,1576,0
Fisher,Nongshim RedForce,mid,14.12,2024,2024-06-29 10:02:59,237.0,-45.0,0.0,5807.0,7792.0,148.0,3,5,3,9,701.5355,0.28542,865.5076,379.0736,28,1.066,11,7,0.4188,0.2665,4,7869,299.5812,0.298107,9.4036,2982.0,0.0,0.0,0.0,LCK,complete,1576,0
Jiwoo,Nongshim RedForce,bot,14.12,2024,2024-06-29 10:02:59,-231.0,488.0,-8.0,5483.0,6114.0,132.0,1,5,2,9,478.6675,0.194746,800.5584,303.6548,25,0.9518,9,6,0.3426,0.2284,3,5936,225.9898,0.224881,8.7944,932.0,1.0,0.0,0.0,LCK,complete,1576,0
GuGer,Nongshim RedForce,sup,14.12,2024,2024-06-29 10:02:59,-22.0,-512.0,-5.0,3635.0,3745.0,16.0,2,6,2,9,184.9492,0.0752467,869.3528,605.6726,88,3.3503,51,9,1.9416,0.3426,10,2634,100.2792,0.0997947,0.9898,0.0,0.0,1.0,0.0,LCK,complete,1576,0
Mihile,Nongshim RedForce,top,14.12,2024,2024-06-29 10:53:46,-1092.0,-87.0,-29.0,4729.0,7002.0,106.0,1,4,1,5,389.7422,0.147547,873.0612,1788.3673,25,0.8056,7,6,0.2256,0.1933,4,5247,169.0763,0.171768,5.8969,582.0,0.0,0.0,0.0,LCK,complete,1862,0
Sylvie,Nongshim RedForce,jng,14.12,2024,2024-06-29 10:53:46,-621.0,-88.0,4.0,4708.0,5634.0,103.0,1,3,1,5,752.5456,0.284895,991.6112,537.3899,42,1.3534,9,10,0.29,0.3222,8,5621,181.1278,0.184011,5.7358,1553.0,0.0,0.0,0.0,LCK,complete,1862,0
Fisher,Nongshim RedForce,mid,14.12,2024,2024-06-29 10:53:46,-41.0,-571.0,0.0,5340.0,7116.0,132.0,1,6,1,5,792.7605,0.30012,678.0451,372.2127,23,0.7411,10,5,0.3222,0.1611,3,8693,280.1182,0.284579,9.2481,9736.0,0.0,0.0,1.0,LCK,complete,1862,0
Jiwoo,Nongshim RedForce,bot,14.12,2024,2024-06-29 10:53:46,-621.0,-969.0,-17.0,5040.0,5572.0,132.0,2,2,0,5,568.9366,0.215385,588.8507,378.9796,31,0.9989,11,7,0.3545,0.2256,4,8513,274.3179,0.278686,9.5381,2038.0,0.0,0.0,0.0,LCK,complete,1862,0
GuGer,Nongshim RedForce,sup,14.12,2024,2024-06-29 10:53:46,-935.0,-1262.0,7.0,3356.0,3298.0,24.0,0,4,2,5,137.4973,0.0520531,609.8926,665.4458,113,3.6412,57,13,1.8367,0.4189,14,2473,79.6885,0.0809557,1.0311,245.0,0.0,0.0,0.0,LCK,complete,1862,0
Doran,Hanwha Life Esports,top,14.12,2024,2024-06-29 10:53:46,1092.0,87.0,29.0,5821.0,7089.0,135.0,3,3,6,19,378.8507,0.12824,603.1901,308.1203,32,1.0311,17,6,0.5478,0.1933,8,11044,355.8754,0.241447,8.507,9687.0,0.0,0.0,0.0,LCK,complete,1862,1
Peanut,Hanwha Life Esports,jng,14.12,2024,2024-06-29 10:53:46,621.0,88.0,-4.0,5329.0,5722.0,99.0,8,0,7,19,452.1267,0.153043,1321.869,1590.3867,48,1.5467,11,12,0.3545,0.3867,9,9136,294.3931,0.199733,6.4447,583.0,1.0,0.0,0.0,LCK,complete,1862,1
Zeka,Hanwha Life Esports,mid,14.12,2024,2024-06-29 10:53:46,41.0,571.0,0.0,5381.0,7687.0,132.0,3,1,9,19,688.2922,0.232984,941.3104,890.333,34,1.0956,18,7,0.58,0.2256,8,9178,295.7465,0.200651,8.8937,3971.0,0.0,1.0,0.0,LCK,complete,1862,1
Viper,Hanwha Life Esports,bot,14.12,2024,2024-06-29 10:53:46,621.0,969.0,17.0,5661.0,6541.0,149.0,3,1,7,19,1162.4597,0.393488,585.1772,505.1987,31,0.9989,12,5,0.3867,0.1611,3,11164,359.7422,0.24407,10.8593,10109.0,0.0,0.0,0.0,LCK,complete,1862,1
Delight,Hanwha Life Esports,sup,14.12,2024,2024-06-29 10:53:46,935.0,1262.0,-7.0,4291.0,4560.0,17.0,2,0,12,19,272.5134,0.0922448,642.9538,527.304,112,3.609,54,14,1.7401,0.4511,14,5219,168.174,0.114098,1.0311,381.0,0.0,1.0,0.0,LCK,complete,1862,1
Morgan,HANJIN BRION,top,14.12,2024,2024-06-30 06:08:47,375.0,519.0,7.0,5144.0,7903.0,132.0,0,4,2,6,462.1968,0.229184,813.0716,1864.3837,43,1.2823,14,12,0.4175,0.3579,10,6847,204.1849,0.192348,8.2903,0.0,0.0,0.0,0.0,LCK,complete,2012,0
YoungJae,HANJIN BRION,jng,14.12,2024,2024-06-30 06:08:47,481.0,1147.0,27.0,5851.0,7219.0,135.0,1,3,5,6,425.6064,0.21104,540.9245,264.0656,83,2.4751,34,18,1.0139,0.5368,14,7111,212.0577,0.199764,7.664,0.0,0.0,1.0,0.0,LCK,complete,2012,0
Karis,HANJIN BRION,mid,14.12,2024,2024-06-30 06:08:47,-262.0,62.0,-8.0,5557.0,7929.0,147.0,2,4,2,6,419.7913,0.208157,483.5189,355.6163,24,0.7157,11,4,0.328,0.1193,7,8483,252.9722,0.238307,9.4235,0.0,0.0,0.0,0.0,LCK,complete,2012,0
Envyy,HANJIN BRION,bot,14.12,2024,2024-06-30 06:08:47,1119.0,261.0,12.0,6180.0,6507.0,150.0,1,3,2,6,597.8529,0.29645,439.2048,435.7753,20,0.5964,9,6,0.2684,0.1789,4,10000,298.2107,0.280923,10.6759,4927.0,0.0,1.0,0.0,LCK,complete,2012,0
Pollu,HANJIN BRION,sup,14.12,2024,2024-06-30 06:08:47,607.0,-318.0,1.0,4035.0,3468.0,22.0,2,5,4,6,111.2624,0.0551703,533.5885,543.2505,115,3.4294,69,11,2.0577,0.328,20,3156,94.1153,0.0886579,0.8946,134.0,1.0,0.0,0.0,LCK,complete,2012,0
Clear,BNK FEARX,top,14.12,2024,2024-06-30 06:08:47,-375.0,-519.0,-7.0,4769.0,7384.0,125.0,3,1,5,19,277.6044,0.120791,547.664,1343.827,37,1.1034,11,9,0.328,0.2684,6,9846,293.6183,0.201082,8.5586,3308.0,0.0,0.0,0.0,LCK,complete,2012,1
Raptor,BNK FEARX,jng,14.12,2024,2024-06-30 06:08:47,-481.0,-1147.0,-27.0,5370.0,6072.0,108.0,8,1,7,19,510.5666,0.222157,1348.3897,906.3519,64,1.9085,12,24,0.3579,0.7157,10,9708,289.503,0.198264,6.9483,2331.0,0.0,0.0,0.0,LCK,complete,2012,1
Clozer,BNK FEARX,mid,14.12,2024,2024-06-30 06:08:47,262.0,-62.0,8.0,5819.0,7867.0,155.0,5,1,10,19,755.2783,0.328636,542.4751,475.8847,43,1.2823,13,15,0.3877,0.4473,4,13524,403.3002,0.276198,11.0934,10203.0,0.0,0.0,0.0,LCK,complete,2012,1
Hena,BNK FEARX,bot,14.12,2024,2024-06-30 06:08:47,-1119.0,-261.0,-12.0,5061.0,6246.0,138.0,3,0,10,19,629.1054,0.273736,334.8012,279.8111,60,1.7893,19,14,0.5666,0.4175,7,10945,326.3917,0.223527,9.9602,7593.0,0.0,0.0,0.0,LCK,complete,2012,1
Duro,BNK FEARX,sup,14.12,2024,2024-06-30 06:08:47,-607.0,318.0,-1.0,3428.0,3786.0,21.0,0,3,17,19,125.666,0.0546797,406.9085,431.8986,122,3.6382,59,16,1.7594,0.4771,22,4942,147.3757,0.100928,0.9543,0.0,0.0,0.0,1.0,LCK,complete,2012,1
Morgan,HANJIN BRION,top,14.12,2024,2024-06-30 07:04:08,-131.0,-30.0,-6.0,5020.0,8165.0,140.0,4,6,7,16,964.8338,0.302512,1189.1049,2688.9514,31,0.7928,13,4,0.3325,0.1023,11,9736,249.0026,0.21615,7.8261,1327.0,0.0,0.0,0.0,LCK,complete,2346,0
YoungJae,HANJIN BRION,jng,14.12,2024,2024-06-30 07:04:08,-146.0,-988.0,-42.0,5054.0,5836.0,91.0,3,2,13,16,415.9079,0.130403,1259.7698,1846.8031,63,1.6113,18,12,0.4604,0.3069,18,7966,203.734,0.176852,5.9079,92.0,0.0,1.0,0.0,LCK,complete,2346,0
Karis,HANJIN BRION,mid,14.12,2024,2024-06-30 07:04:08,396.0,369.0,6.0,5819.0,8529.0,160.0,5,4,8,16,1061.2532,0.332743,585.8056,485.1918,53,1.3555,12,14,0.3069,0.3581,10,11699,299.2072,0.259733,9.1304,11887.0,0.0,0.0,0.0,LCK,complete,2346,0
Envyy,HANJIN BRION,bot,14.12,2024,2024-06-30 07:04:08,1036.0,1517.0,21.0,5742.0,6775.0,149.0,3,7,9,16,625.5754,0.196141,612.4297,470.5371,33,0.844,12,12,0.3069,0.3069,7,10940,279.7954,0.242881,9.0026,2227.0,1.0,0.0,0.0,LCK,complete,2346,0
Pollu,HANJIN BRION,sup,14.12,2024,2024-06-30 07:04:08,342.0,875.0,-2.0,3497.0,3603.0,20.0,1,4,14,16,121.8414,0.0382018,522.3785,569.2072,204,5.2174,118,21,3.0179,0.5371,25,4702,120.2558,0.104384,1.023,688.0,0.0,1.0,0.0,LCK,complete,2346,0
Clear,BNK FEARX,top,14.12,2024,2024-06-30 07:04:08,131.0,30.0,6.0,5151.0,8195.0,146.0,7,5,9,23,646.8798,0.201033,1099.6419,1689.3606,34,0.8696,12,9,0.3069,0.2302,7,9899,253.1714,0.194391,6.9821,2735.0,0.0,0.0,0.0,LCK,complete,2346,1
Raptor,BNK FEARX,jng,14.12,2024,2024-06-30 07:04:08,146.0,988.0,42.0,5200.0,6824.0,133.0,5,1,13,23,664.757,0.206589,1389.5908,992.6087,71,1.8159,12,23,0.3069,0.5882,11,11527,294.8082,0.226363,7.1867,7515.0,0.0,0.0,0.0,LCK,complete,2346,1
Clozer,BNK FEARX,mid,14.12,2024,2024-06-30 07:04:08,-396.0,-369.0,-6.0,5423.0,8160.0,154.0,5,3,13,23,950.0512,0.295251,463.0435,372.6343,48,1.2276,19,17,0.4859,0.4348,8,12975,331.8414,0.254799,9.9488,5995.0,0.0,0.0,0.0,LCK,complete,2346,1
Hena,BNK FEARX,bot,14.12,2024,2024-06-30 07:04:08,-1036.0,-1517.0,-21.0,4706.0,5258.0,128.0,4,3,13,23,777.6471,0.241672,622.8389,357.8005,84,2.1483,25,27,0.6394,0.6905,13,11609,296.9054,0.227973,8.9258,4675.0,0.0,0.0,0.0,LCK,complete,2346,1
Duro,BNK FEARX,sup,14.12,2024,2024-06-30 07:04:08,-342.0,-875.0,2.0,3155.0,2728.0,22.0,2,4,15,23,178.4399,0.0554544,647.5448,766.1381,131,3.3504,75,13,1.9182,0.3325,28,4913,125.6522,0.0964745,0.8696,1754.0,0.0,0.0,1.0,LCK,complete,2346,1
Kingen,Dplus Kia,top,14.12,2024,2024-06-30 08:52:23,331.0,275.0,-2.0,5456.0,8128.0,141.0,4,3,5,16,405.8641,0.185394,1033.3494,1776.7161,56,1.159,19,14,0.3932,0.2898,17,10204,211.1901,0.179687,6.3332,414.0,1.0,0.0,0.0,LCK,complete,2899,0
Lucid,Dplus Kia,jng,14.12,2024,2024-06-30 08:52:23,291.0,227.0,-19.0,5236.0,6369.0,107.0,2,4,6,16,194.0738,0.0886504,1028.1752,1607.0231,89,1.842,31,26,0.6416,0.5381,31,9731,201.4005,0.171358,5.2363,1890.0,0.0,1.0,0.0,LCK,complete,2899,0
ShowMaker,Dplus Kia,mid,14.12,2024,2024-06-30 08:52:23,-332.0,-57.0,0.0,5515.0,8220.0,165.0,5,2,8,16,561.3384,0.256412,448.2097,367.5957,56,1.159,31,10,0.6416,0.207,12,14142,292.694,0.24903,8.5478,2880.0,0.0,0.0,0.0,LCK,complete,2899,0
Aiming,Dplus Kia,bot,14.12,2024,2024-06-30 08:52:23,937.0,512.0,22.0,6037.0,6207.0,165.0,5,3,8,16,915.6882,0.418275,620.9038,535.8813,55,1.1383,17,25,0.3518,0.5174,6,17250,357.0197,0.303757,10.6588,15018.0,0.0,0.0,0.0,LCK,complete,2899,0
Kellin,Dplus Kia,sup,14.12,2024,2024-06-30 08:52:23,137.0,308.0,-3.0,3041.0,3837.0,18.0,0,1,13,16,112.2387,0.0512692,293.4391,174.2463,175,3.6219,103,15,2.1318,0.3105,16,5461,113.0252,0.0961687,0.6002,924.0,0.0,0.0,0.0,LCK,complete,2899,0
DuDu,DN SOOPers,top,14.12,2024,2024-06-30 08:52:23,-331.0,-275.0,2.0,5125.0,7853.0,143.0,2,1,7,13,518.3305,0.188576,683.2839,2089.9621,46,0.9521,12,11,0.2484,0.2277,8,12804,265.0017,0.206027,8.1752,2536.0,0.0,0.0,1.0,LCK,complete,2899,1
Cuzz,DN SOOPers,jng,14.12,2024,2024-06-30 08:52:23,-291.0,-227.0,19.0,4945.0,6142.0,126.0,3,4,7,13,566.5747,0.206128,768.7409,490.5347,141,2.9182,58,24,1.2004,0.4967,17,11557,239.1928,0.185963,6.892,547.0,0.0,0.0,0.0,LCK,complete,2899,1
BuLLDoG,DN SOOPers,mid,14.12,2024,2024-06-30 08:52:23,332.0,57.0,0.0,5847.0,8277.0,165.0,3,2,8,13,670.4312,0.243912,613.4736,448.4374,96,1.9869,19,25,0.3932,0.5174,6,17547,363.1666,0.282344,11.4453,9684.0,0.0,0.0,0.0,LCK,complete,2899,1
Leaper,DN SOOPers,bot,14.12,2024,2024-06-30 08:52:23,-937.0,-512.0,-22.0,5100.0,5695.0,143.0,4,4,6,13,906.416,0.329767,444.3394,512.3698,73,1.5109,13,18,0.2691,0.3725,3,14982,310.0793,0.241072,9.1687,7430.0,0.0,0.0,0.0,LCK,complete,2899,1
Andil,DN SOOPers,sup,14.12,2024,2024-06-30 08:52:23,-137.0,-308.0,3.0,2904.0,3529.0,21.0,1,5,11,13,86.9058,0.0316175,521.6006,488.6513,149,3.0838,93,9,1.9248,0.1863,21,5257,108.803,0.0845938,0.6002,2516.0,0.0,0.0,0.0,LCK,complete,2899,1
Kingen,Dplus Kia,top,14.12,2024,2024-06-30 10:04:17,751.0,-33.0,4.0,5417.0,7151.0,126.0,0,1,9,15,577.0066,0.251662,652.1062,511.7562,30,1.0863,12,1,0.4345,0.0362,7,7587,274.7254,0.186171,8.5094,3226.0,0.0,1.0,0.0,LCK,complete,1657,1
Lucid,Dplus Kia,jng,14.12,2024,2024-06-30 10:04:17,539.0,430.0,-3.0,5216.0,6206.0,108.0,5,0,4,15,369.0525,0.160963,757.1877,1031.6596,47,1.7019,16,9,0.5794,0.3259,14,7160,259.2637,0.175693,7.0972,1833.0,1.0,0.0,0.0,LCK,complete,1657,1
ShowMaker,Dplus Kia,mid,14.12,2024,2024-06-30 10:04:17,849.0,-136.0,-13.0,6366.0,7938.0,148.0,1,0,10,15,489.7767,0.213617,295.51,195.0996,42,1.5208,5,15,0.1811,0.5432,4,11727,424.6349,0.287757,9.994,9253.0,0.0,0.0,0.0,LCK,complete,1657,1
Aiming,Dplus Kia,bot,14.12,2024,2024-06-30 10:04:17,609.0,726.0,36.0,5657.0,6296.0,158.0,7,0,2,15,667.0972,0.290955,390.9234,232.7218,37,1.3398,12,12,0.4345,0.4345,3,10701,387.4834,0.262581,11.2251,8132.0,0.0,0.0,0.0,LCK,complete,1657,1
Kellin,Dplus Kia,sup,14.12,2024,2024-06-30 10:04:17,644.0,-196.0,-14.0,3693.0,3440.0,13.0,2,0,9,15,189.8491,0.082803,301.4484,338.7085,119,4.309,81,11,2.933,0.3983,13,3578,129.5594,0.0877989,0.6156,431.0,0.0,0.0,0.0,LCK,complete,1657,1
DuDu,DN SOOPers,top,14.12,2024,2024-06-30 10:04:17,-751.0,33.0,-4.0,4666.0,7184.0,122.0,0,0,0,1,386.723,0.340442,778.0084,590.5854,23,0.8328,12,5,0.4345,0.1811,3,6369,230.6216,0.244932,9.1973,7471.0,0.0,0.0,0.0,LCK,complete,1657,0
Cuzz,DN SOOPers,jng,14.12,2024,2024-06-30 10:04:17,-539.0,-430.0,3.0,4677.0,5776.0,111.0,0,3,0,1,111.1285,0.0978292,973.6512,616.6566,44,1.5932,6,17,0.2173,0.6156,7,4788,173.3736,0.184133,6.8437,422.0,0.0,0.0,1.0,LCK,complete,1657,0
BuLLDoG,DN SOOPers,mid,14.12,2024,2024-06-30 10:04:17,-849.0,136.0,13.0,5517.0,8074.0,161.0,1,2,0,1,262.0881,0.230723,353.8081,332.2631,29,1.0501,14,6,0.5069,0.2173,8,6481,234.6771,0.249239,9.6681,712.0,0.0,0.0,0.0,LCK,complete,1657,0
Leaper,DN SOOPers,bot,14.12,2024,2024-06-30 10:04:17,-609.0,-726.0,-36.0,5048.0,5570.0,122.0,0,4,1,1,289.1008,0.254503,468.9197,207.0851,23,0.8328,10,7,0.3621,0.2535,2,6475,234.4599,0.249009,9.1249,441.0,0.0,0.0,0.0,LCK,complete,1657,0
Andil,DN SOOPers,sup,14.12,2024,2024-06-30 10:04:17,-644.0,196.0,14.0,3049.0,3636.0,27.0,0,6,1,1,86.904,0.0765038,665.9747,590.006,72,2.6071,37,18,1.3398,0.6518,7,1890,68.4369,0.0726869,1.4484,0.0,0.0,0.0,0.0,LCK,complete,1657,0
DuDu,DN SOOPers,top,14.12,2024,2024-06-30 10:53:58,-381.0,-637.0,-6.0,4891.0,7619.0,142.0,1,4,1,7,536.6985,0.191536,850.3762,1439.7642,27,0.9096,10,5,0.3369,0.1684,6,5973,201.224,0.199273,7.8832,527.0,0.0,0.0,0.0,LCK,complete,1781,0
Cuzz,DN SOOPers,jng,14.12,2024,2024-06-30 10:53:58,540.0,-209.0,-1.0,5064.0,5713.0,105.0,2,4,4,7,761.0668,0.271608,788.8939,452.0382,72,2.4256,31,13,1.0444,0.438,9,6808,229.3543,0.227129,6.064,1331.0,1.0,0.0,0.0,LCK,complete,1781,0
BuLLDoG,DN SOOPers,mid,14.12,2024,2024-06-30 10:53:58,176.0,-123.0,5.0,5407.0,7974.0,159.0,4,5,1,7,649.6575,0.231849,881.5385,922.8411,25,0.8422,10,6,0.3369,0.2021,10,8705,293.2622,0.290416,9.3655,2304.0,0.0,0.0,0.0,LCK,complete,1781,0
Leaper,DN SOOPers,bot,14.12,2024,2024-06-30 10:53:58,-1020.0,-1568.0,-29.0,4711.0,5024.0,123.0,0,5,3,7,650.6682,0.232209,614.6884,311.4206,21,0.7075,10,11,0.3369,0.3706,2,5876,197.9562,0.196037,7.7148,0.0,0.0,1.0,0.0,LCK,complete,1781,0
Andil,DN SOOPers,sup,14.12,2024,2024-06-30 10:53:58,-212.0,611.0,5.0,3204.0,4386.0,24.0,0,5,3,7,203.9865,0.0727983,686.3111,593.5317,76,2.5604,39,15,1.3139,0.5053,9,2612,87.9955,0.0871452,1.3476,0.0,0.0,1.0,0.0,LCK,complete,1781,0
Kingen,Dplus Kia,top,14.12,2024,2024-06-30 10:53:58,381.0,637.0,6.0,5272.0,8256.0,148.0,8,0,9,23,718.8883,0.240722,1167.3891,1312.3189,28,0.9433,8,7,0.2695,0.2358,4,9510,320.3818,0.249324,8.7591,5456.0,0.0,0.0,0.0,LCK,complete,1781,1
Lucid,Dplus Kia,jng,14.12,2024,2024-06-30 10:53:58,-540.0,209.0,1.0,4524.0,5922.0,106.0,6,1,10,23,422.594,0.141507,1075.5531,1303.2903,42,1.4149,15,7,0.5053,0.2358,14,7393,249.0623,0.193823,6.2998,1945.0,0.0,0.0,0.0,LCK,complete,1781,1
ShowMaker,Dplus Kia,mid,14.12,2024,2024-06-30 10:53:58,-176.0,123.0,-5.0,5231.0,8097.0,154.0,3,2,12,23,857.5519,0.287153,444.5255,301.4149,44,1.4823,14,8,0.4716,0.2695,7,8304,279.7529,0.217707,8.5907,6059.0,0.0,0.0,0.0,LCK,complete,1781,1
Aiming,Dplus Kia,bot,14.12,2024,2024-06-30 10:53:58,1020.0,1568.0,29.0,5731.0,6592.0,152.0,6,2,12,23,756.4514,0.2533,667.7821,353.397,48,1.6171,16,15,0.539,0.5053,7,9197,309.8372,0.241118,8.8265,8319.0,0.0,0.0,0.0,LCK,complete,1781,1
Kellin,Dplus Kia,sup,14.12,2024,2024-06-30 10:53:58,212.0,-611.0,-5.0,3416.0,3775.0,19.0,0,2,20,23,230.904,0.0773188,450.9938,267.726,108,3.6384,69,13,2.3245,0.438,11,3739,125.9629,0.098028,1.1791,976.0,0.0,0.0,1.0,LCK,complete,1781,1
Zeus,T1,top,14.13,2024,2024-07-10 08:06:47,559.0,199.0,0.0,5569.0,7632.0,128.0,1,3,3,17,265.9859,0.0948514,908.4085,1029.7183,20,0.8451,9,2,0.3803,0.0845,4,4872,205.8592,0.136341,6.7606,3196.0,0.0,0.0,0.0,LCK,complete,1420,1
Oner,T1,jng,14.13,2024,2024-07-10 08:06:47,1748.0,320.0,4.0,6447.0,6351.0,109.0,4,0,9,17,654.3803,0.233354,1072.5211,552.5915,48,2.0282,19,11,0.8028,0.4648,4,7730,326.6197,0.216328,7.5211,930.0,0.0,0.0,0.0,LCK,complete,1420,1
Faker,T1,mid,14.13,2024,2024-07-10 08:06:47,2232.0,843.0,3.0,7668.0,7704.0,135.0,8,2,5,17,883.0141,0.314885,724.9014,458.5775,25,1.0563,7,5,0.2958,0.2113,1,10318,435.9718,0.288758,9.5915,8613.0,1.0,0.0,0.0,LCK,complete,1420,1
Gumayusi,T1,bot,14.13,2024,2024-07-10 08:06:47,2628.0,1449.0,41.0,7850.0,7224.0,154.0,4,0,5,17,779.3239,0.277909,462.2958,214.1408,33,1.3944,10,9,0.4225,0.3803,4,9540,403.0986,0.266984,9.7606,13813.0,0.0,0.0,0.0,LCK,complete,1420,1
Keria,T1,sup,14.13,2024,2024-07-10 08:06:47,692.0,63.0,0.0,4285.0,3539.0,16.0,0,3,7,17,221.5352,0.0790001,766.1831,501.0,65,2.7465,34,4,1.4366,0.169,11,3273,138.2958,0.0915899,0.8028,2347.0,0.0,0.0,0.0,LCK,complete,1420,1
Morgan,HANJIN BRION,top,14.13,2024,2024-07-10 08:06:47,-559.0,-199.0,0.0,5010.0,7433.0,128.0,0,4,6,8,408.0,0.150365,838.3944,1065.9718,23,0.9718,7,6,0.2958,0.2535,4,3902,164.8732,0.187002,6.8873,0.0,0.0,0.0,0.0,LCK,complete,1420,0
YoungJae,HANJIN BRION,jng,14.13,2024,2024-07-10 08:06:47,-1748.0,-320.0,-4.0,4699.0,6031.0,105.0,2,3,6,8,802.3521,0.295701,681.3803,273.8028,30,1.2676,10,6,0.4225,0.2535,7,4437,187.4789,0.212644,6.7183,99.0,0.0,0.0,0.0,LCK,complete,1420,0
Pullbae,HANJIN BRION,mid,14.13,2024,2024-07-10 08:06:47,-2232.0,-843.0,-3.0,5436.0,6861.0,132.0,3,3,3,8,681.3803,0.251117,646.3521,381.507,23,0.9718,10,6,0.4225,0.2535,3,5798,244.9859,0.277876,8.7887,471.0,0.0,0.0,1.0,LCK,complete,1420,0
Envyy,HANJIN BRION,bot,14.13,2024,2024-07-10 08:06:47,-2628.0,-1449.0,-41.0,5222.0,5775.0,113.0,3,4,0,8,633.4225,0.233443,700.4366,339.0423,18,0.7606,7,4,0.2958,0.169,1,4697,198.4648,0.225105,6.9718,256.0,0.0,0.0,0.0,LCK,complete,1420,0
Pollu,HANJIN BRION,sup,14.13,2024,2024-07-10 08:06:47,-692.0,-63.0,0.0,3593.0,3476.0,16.0,0,3,7,8,188.2394,0.0693742,605.831,426.0,72,3.0423,37,7,1.5634,0.2958,13,2032,85.8592,0.0973735,0.8451,274.0,0.0,0.0,0.0,LCK,complete,1420,0
Morgan,HANJIN BRION,top,14.13,2024,2024-07-10 08:53:26,-535.0,-292.0,6.0,4912.0,7097.0,131.0,0,4,6,18,442.1135,0.181712,1005.8199,891.2546,25,0.7808,9,6,0.2811,0.1874,6,8515,265.9552,0.180547,9.7762,1258.0,0.0,0.0,1.0,LCK,complete,1921,1
YoungJae,HANJIN BRION,jng,14.13,2024,2024-07-10 08:53:26,-401.0,-368.0,-15.0,5074.0,6265.0,109.0,1,0,14,18,300.7496,0.12361,1221.4888,1236.481,69,2.1551,19,19,0.5934,0.5934,18,7776,242.8735,0.164877,6.5903,2471.0,0.0,0.0,0.0,LCK,complete,1921,1
Karis,HANJIN BRION,mid,14.13,2024,2024-07-10 08:53:26,520.0,795.0,11.0,6303.0,8228.0,151.0,6,1,6,18,683.6752,0.280996,547.5586,398.7298,59,1.8428,12,18,0.3748,0.5622,9,13653,426.4341,0.289496,10.4945,17675.0,0.0,0.0,0.0,LCK,complete,1921,1
Samver,HANJIN BRION,bot,14.13,2024,2024-07-10 08:53:26,1068.0,810.0,9.0,6583.0,6301.0,145.0,10,1,3,18,859.6148,0.353308,323.2691,547.7147,42,1.3118,12,16,0.3748,0.4997,4,12751,398.2613,0.270369,10.3384,6299.0,0.0,0.0,0.0,LCK,complete,1921,1
Pollu,HANJIN BRION,sup,14.13,2024,2024-07-10 08:53:26,-796.0,9.0,1.0,3307.0,3650.0,18.0,1,3,12,18,146.8922,0.0603738,658.3446,497.3035,121,3.7793,56,23,1.7491,0.7184,17,4467,139.5211,0.0947112,1.1556,209.0,0.0,0.0,0.0,LCK,complete,1921,1
Zeus,T1,top,14.13,2024,2024-07-10 08:53:26,535.0,292.0,-6.0,5447.0,7389.0,125.0,1,1,6,9,385.3306,0.151971,736.6163,1138.7194,38,1.1869,14,6,0.4373,0.1874,8,9015,281.5721,0.233466,8.2457,10530.0,0.0,1.0,0.0,LCK,complete,1921,0
Oner,T1,jng,14.13,2024,2024-07-10 08:53:26,401.0,368.0,15.0,5475.0,6633.0,124.0,2,4,3,9,742.7382,0.292929,771.9105,371.8064,44,1.3743,15,7,0.4685,0.2186,7,7284,227.5065,0.188636,7.6523,616.0,1.0,0.0,0.0,LCK,complete,1921,0
