playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result
Sponge,DRX,jng,15.07,2025,2025-04-20 06:08:09,275.0,1471.0,38.0,5340.0,6887.0,130.0,3,1,6,11,522.2582,0.209124,873.9389,758.8378,91,2.0081,10,27,0.2207,0.5958,8,10297,227.2232,0.210118,6.8628,1149.0,0.0,0.0,0.0,LCK,complete,2719,1
Ucal,DRX,mid,15.07,2025,2025-04-20 06:08:09,689.0,-113.0,-3.0,6235.0,7673.0,146.0,4,4,5,11,584.3987,0.234007,436.9033,234.064,57,1.2578,19,14,0.4193,0.3089,6,11171,246.5097,0.227953,8.3634,610.0,0.0,0.0,0.0,LCK,complete,2719,1
Teddy,DRX,bot,15.07,2025,2025-04-20 06:08:09,72.0,163.0,-2.0,5147.0,6147.0,139.0,3,1,5,11,734.2994,0.29403,308.0544,294.7039,47,1.0371,22,15,0.4855,0.331,5,13864,305.936,0.282907,9.9743,7290.0,0.0,0.0,0.0,LCK,complete,2719,1
Pleata,DRX,sup,15.07,2025,2025-04-20 06:08:09,6.0,-17.0,5.0,3232.0,3289.0,23.0,0,5,9,11,100.7135,0.040328,449.5256,771.5704,176,3.8838,103,17,2.2729,0.3751,31,3777,83.3468,0.0770677,0.8385,0.0,0.0,0.0,0.0,LCK,complete,2719,1
Siwoo,Dplus Kia,top,15.07,2025,2025-04-20 07:16:08,881.0,22.0,22.0,5320.0,6405.0,125.0,2,4,7,24,563.7891,0.188682,1106.3591,855.2883,34,1.1203,11,7,0.3624,0.2306,5,7783,256.4415,0.177945,8.1054,2719.0,0.0,0.0,0.0,LCK,complete,1821,1
Lucid,Dplus Kia,jng,15.07,2025,2025-04-20 07:16:08,245.0,175.0,22.0,5397.0,5713.0,113.0,3,1,16,24,644.8435,0.215808,1509.9835,1076.5733,52,1.7133,10,12,0.3295,0.3954,10,8162,268.9292,0.186611,7.1499,1623.0,0.0,0.0,0.0,LCK,complete,1821,1
ShowMaker,Dplus Kia,mid,15.07,2025,2025-04-20 07:16:08,-1555.0,-1084.0,-26.0,4792.0,6536.0,119.0,5,3,11,24,533.1796,0.178438,529.8517,298.9456,35,1.1532,16,8,0.5272,0.2636,6,8495,279.9012,0.194224,6.9193,4877.0,0.0,0.0,1.0,LCK,complete,1821,1
Aiming,Dplus Kia,bot,15.07,2025,2025-04-20 07:16:08,724.0,-264.0,12.0,5920.0,6330.0,151.0,14,0,5,24,1033.7068,0.345948,428.8633,466.2932,51,1.6804,13,15,0.4283,0.4942,6,15065,496.3756,0.344445,10.6425,21839.0,0.0,0.0,0.0,LCK,complete,1821,1
BeryL,Dplus Kia,sup,15.07,2025,2025-04-20 07:16:08,-374.0,380.0,10.0,3409.0,3368.0,29.0,0,1,17,24,212.5206,0.0711238,581.1532,782.2405,121,3.9868,54,19,1.7792,0.626,15,4233,139.4728,0.0967756,1.3839,1518.0,0.0,0.0,0.0,LCK,complete,1821,1
Rich,DRX,top,15.07,2025,2025-04-20 07:16:08,-881.0,-22.0,-22.0,4439.0,6383.0,103.0,1,4,4,9,468.6985,0.194042,835.6837,760.6919,33,1.0873,16,5,0.5272,0.1647,6,5998,197.6277,0.215904,7.5453,1968.0,0.0,0.0,0.0,LCK,complete,1821,0
Sponge,DRX,jng,15.07,2025,2025-04-20 07:16:08,-245.0,-175.0,-22.0,5152.0,5538.0,91.0,2,6,6,9,430.0165,0.178027,1418.056,1235.0247,42,1.3839,12,10,0.3954,0.3295,11,5391,177.6277,0.194053,5.4366,270.0,0.0,1.0,0.0,LCK,complete,1821,0
Ucal,DRX,mid,15.07,2025,2025-04-20 07:16:08,1555.0,1084.0,26.0,6347.0,7620.0,145.0,4,4,3,9,719.4728,0.297862,651.9934,545.6343,23,0.7578,14,2,0.4613,0.0659,6,6923,228.1054,0.249203,7.8748,1066.0,1.0,0.0,0.0,LCK,complete,1821,0
Teddy,DRX,bot,15.07,2025,2025-04-20 07:16:08,-724.0,264.0,-12.0,5196.0,6594.0,139.0,1,3,4,9,560.4613,0.232032,492.3229,273.0478,34,1.1203,17,4,0.5601,0.1318,7,6768,222.9984,0.243623,8.9292,98.0,0.0,1.0,0.0,LCK,complete,1821,0
Pleata,DRX,sup,15.07,2025,2025-04-20 07:16:08,374.0,-380.0,-10.0,3783.0,2988.0,19.0,1,7,3,9,236.804,0.0980371,557.1005,214.8929,116,3.8221,62,14,2.0428,0.4613,15,2701,88.9951,0.0972166,1.0873,86.0,0.0,1.0,0.0,LCK,complete,1821,0
Rich,DRX,top,15.07,2025,2025-04-20 08:08:31,-33.0,-144.0,-3.0,5123.0,7916.0,143.0,1,2,1,7,457.3145,0.207052,926.2191,1239.47,26,0.9187,12,5,0.424,0.1767,2,6423,226.9611,0.235435,8.5866,563.0,0.0,0.0,0.0,LCK,complete,1698,0
Sponge,DRX,jng,15.07,2025,2025-04-20 08:08:31,-577.0,-1222.0,-21.0,4763.0,5688.0,108.0,3,7,2,7,678.3039,0.307107,1368.4099,1017.3145,35,1.2367,7,8,0.2473,0.2827,6,5476,193.4982,0.200726,5.371,0.0,0.0,1.0,0.0,LCK,complete,1698,0
Ucal,DRX,mid,15.07,2025,2025-04-20 08:08:31,-817.0,-813.0,-26.0,4758.0,7284.0,129.0,0,4,5,7,317.3852,0.143698,741.6254,711.6608,23,0.8127,12,4,0.424,0.1413,3,6043,213.5336,0.221508,8.6572,1139.0,0.0,0.0,0.0,LCK,complete,1698,0
Teddy,DRX,bot,15.07,2025,2025-04-20 08:08:31,520.0,279.0,19.0,5367.0,5996.0,153.0,2,5,4,7,558.5866,0.252904,576.0071,286.2544,17,0.6007,14,1,0.4947,0.0353,5,6640,234.629,0.243389,8.4099,557.0,0.0,1.0,0.0,LCK,complete,1698,0
Pleata,DRX,sup,15.07,2025,2025-04-20 08:08:31,250.0,267.0,-8.0,3619.0,3608.0,27.0,1,5,5,7,197.1025,0.0892394,597.3498,526.2898,105,3.7102,56,13,1.9788,0.4594,14,2699,95.371,0.0989422,1.2367,56.0,1.0,0.0,0.0,LCK,complete,1698,0
Siwoo,Dplus Kia,top,15.07,2025,2025-04-20 08:08:31,33.0,144.0,3.0,5156.0,8060.0,146.0,2,1,7,23,655.689,0.201276,858.6926,724.2403,32,1.1307,16,6,0.5654,0.212,5,7997,282.5795,0.195622,9.1166,5133.0,0.0,0.0,0.0,LCK,complete,1698,1
Lucid,Dplus Kia,jng,15.07,2025,2025-04-20 08:08:31,577.0,1222.0,21.0,5340.0,6910.0,129.0,4,1,9,23,525.1943,0.161218,1347.9152,987.4558,43,1.5194,16,7,0.5654,0.2473,14,8085,285.689,0.197774,7.6325,910.0,0.0,0.0,0.0,LCK,complete,1698,1
ShowMaker,Dplus Kia,mid,15.07,2025,2025-04-20 08:08:31,817.0,813.0,26.0,5575.0,8097.0,155.0,10,1,10,23,1000.9541,0.307261,552.2615,458.8339,32,1.1307,18,3,0.636,0.106,9,10673,377.1378,0.261078,9.576,11525.0,0.0,0.0,0.0,LCK,complete,1698,1
Aiming,Dplus Kia,bot,15.07,2025,2025-04-20 08:08:31,-520.0,-279.0,-19.0,4847.0,5717.0,134.0,5,2,11,23,759.6113,0.233176,506.6784,237.5265,54,1.9081,13,20,0.4594,0.7067,2,9176,324.2403,0.22446,9.2933,5677.0,0.0,0.0,1.0,LCK,complete,1698,1
BeryL,Dplus Kia,sup,15.07,2025,2025-04-20 08:08:31,-250.0,-267.0,8.0,3369.0,3341.0,35.0,2,2,14,23,316.2191,0.0970692,503.3216,590.4594,110,3.8869,53,14,1.8728,0.4947,15,4949,174.8763,0.121066,1.6254,1538.0,0.0,0.0,0.0,LCK,complete,1698,1
Casting,KT Rolster,top,15.07,2025,2025-04-20 09:24:18,-414.0,-420.0,-30.0,4731.0,6810.0,107.0,2,6,11,24,522.5197,0.147552,933.8358,2102.2947,63,1.4173,29,9,0.6524,0.2025,11,8843,198.9426,0.166826,6.4342,810.0,0.0,0.0,1.0,LCK,complete,2667,1
Cuzz,KT Rolster,jng,15.07,2025,2025-04-20 09:24:18,522.0,171.0,16.0,5311.0,6133.0,124.0,6,1,13,24,637.3228,0.179971,1466.3442,1591.0911,77,1.7323,15,23,0.3375,0.5174,14,11116,250.0787,0.209708,6.4342,1626.0,0.0,0.0,0.0,LCK,complete,2667,1
Bdd,KT Rolster,mid,15.07,2025,2025-04-20 09:24:18,160.0,408.0,7.0,5347.0,7801.0,153.0,4,3,14,24,1039.775,0.293617,654.8931,743.5771,58,1.3048,16,13,0.36,0.2925,13,12233,275.2081,0.230782,7.9865,6443.0,0.0,0.0,0.0,LCK,complete,2667,1
deokdam,KT Rolster,bot,15.07,2025,2025-04-20 09:24:18,347.0,404.0,11.0,5654.0,5843.0,140.0,11,2,11,24,779.2126,0.220038,597.9303,1012.5084,68,1.5298,16,23,0.36,0.5174,4,14624,328.9989,0.27589,8.5489,7042.0,0.0,0.0,0.0,LCK,complete,2667,1
Peter,KT Rolster,sup,15.07,2025,2025-04-20 09:24:18,270.0,632.0,3.0,3703.0,3577.0,19.0,1,4,17,24,562.4297,0.158822,602.8346,490.0562,179,4.027,79,30,1.7773,0.6749,20,6191,139.2801,0.116794,1.4398,1251.0,0.0,0.0,0.0,LCK,complete,2667,1
DuDu,DN SOOPers,top,15.07,2025,2025-04-20 09:24:18,414.0,420.0,30.0,5145.0,7230.0,137.0,3,5,9,16,684.252,0.22179,762.9921,960.18,38,0.8549,11,10,0.2475,0.225,7,10816,243.3296,0.219365,7.7165,0.0,0.0,0.0,0.0,LCK,complete,2667,0
Pyosik,DN SOOPers,jng,15.07,2025,2025-04-20 09:24:18,-522.0,-171.0,-16.0,4789.0,5962.0,108.0,0,7,12,16,310.4162,0.100617,1303.5996,2310.9111,62,1.3948,17,17,0.3825,0.3825,16,7099,159.7075,0.143977,4.5669,137.0,0.0,1.0,0.0,LCK,complete,2667,0
BuLLDoG,DN SOOPers,mid,15.07,2025,2025-04-20 09:24:18,-160.0,-408.0,-7.0,5187.0,7393.0,146.0,2,4,11,16,633.2058,0.205245,625.7818,537.7278,57,1.2823,25,9,0.5624,0.2025,11,9470,213.0484,0.192066,7.3791,1098.0,0.0,0.0,0.0,LCK,complete,2667,0
Berserker,DN SOOPers,bot,15.07,2025,2025-04-20 09:24:18,-347.0,-404.0,-11.0,5307.0,5439.0,129.0,11,2,4,16,1335.973,0.433036,691.3611,446.1192,44,0.9899,17,17,0.3825,0.3825,4,17227,387.5591,0.349394,9.4713,7828.0,1.0,0.0,0.0,LCK,complete,2667,0
Life,DN SOOPers,sup,15.07,2025,2025-04-20 09:24:18,-270.0,-632.0,-3.0,3433.0,2945.0,16.0,0,6,15,16,121.2823,0.0393119,902.9696,1043.4646,171,3.847,82,26,1.8448,0.5849,20,4694,105.6018,0.0951984,0.9449,0.0,0.0,1.0,0.0,LCK,complete,2667,0
DuDu,DN SOOPers,top,15.07,2025,2025-04-20 10:31:53,1346.0,393.0,-15.0,7353.0,7587.0,126.0,6,4,2,10,502.4961,0.250254,972.7179,1033.0273,29,0.8974,10,6,0.3094,0.1857,8,8829,273.2027,0.273931,7.4265,2850.0,0.0,0.0,0.0,LCK,complete,1939,0
Pyosik,DN SOOPers,jng,15.07,2025,2025-04-20 10:31:53,-379.0,281.0,8.0,5762.0,6675.0,124.0,1,5,3,10,255.1625,0.127077,1063.2904,658.6385,50,1.5472,13,8,0.4023,0.2476,10,6224,192.5941,0.193106,6.7148,979.0,0.0,0.0,0.0,LCK,complete,1939,0
BuLLDoG,DN SOOPers,mid,15.07,2025,2025-04-20 10:31:53,-783.0,-880.0,-13.0,4873.0,6358.0,115.0,0,6,2,10,576.0186,0.28687,896.2867,696.1114,51,1.5781,20,11,0.6189,0.3404,11,6652,205.8381,0.206385,8.0454,1754.0,0.0,0.0,0.0,LCK,complete,1939,0
Berserker,DN SOOPers,bot,15.07,2025,2025-04-20 10:31:53,697.0,241.0,18.0,5438.0,6134.0,141.0,2,1,3,10,452.8932,0.225551,323.0841,177.6792,28,0.8664,20,4,0.6189,0.1238,9,7377,228.2723,0.22888,8.2001,3732.0,0.0,0.0,0.0,LCK,complete,1939,0
Life,DN SOOPers,sup,15.07,2025,2025-04-20 10:31:53,-603.0,-63.0,4.0,3762.0,3483.0,22.0,1,11,7,10,221.3718,0.110248,770.3146,960.526,107,3.311,66,11,2.0423,0.3404,19,3149,97.442,0.0976984,0.9283,539.0,0.0,0.0,1.0,LCK,complete,1939,0
Casting,KT Rolster,top,15.07,2025,2025-04-20 10:31:53,-1346.0,-393.0,15.0,6007.0,7194.0,141.0,5,2,16,27,813.3265,0.244979,734.0794,759.5152,55,1.7019,20,14,0.6189,0.4332,9,10306,318.9067,0.240458,8.7261,16020.0,0.0,1.0,0.0,LCK,complete,1939,1
Cuzz,KT Rolster,jng,15.07,2025,2025-04-20 10:31:53,379.0,-281.0,-8.0,6141.0,6394.0,116.0,7,1,16,27,546.4054,0.16458,1063.3522,648.4889,91,2.8159,10,14,0.3094,0.4332,10,8329,257.7308,0.19433,6.7457,0.0,0.0,1.0,0.0,LCK,complete,1939,1
Bdd,KT Rolster,mid,15.07,2025,2025-04-20 10:31:53,783.0,880.0,13.0,5656.0,7238.0,128.0,6,2,16,27,798.721,0.240579,524.5591,306.065,49,1.5162,14,13,0.4332,0.4023,10,9474,293.1614,0.221046,7.8597,6137.0,0.0,1.0,0.0,LCK,complete,1939,1
deokdam,KT Rolster,bot,15.07,2025,2025-04-20 10:31:53,-697.0,-241.0,-18.0,4741.0,5893.0,123.0,5,2,14,27,911.9134,0.274674,519.608,266.2094,39,1.2068,11,15,0.3404,0.4642,1,9385,290.4074,0.218969,8.4477,5173.0,0.0,0.0,0.0,LCK,complete,1939,1
Peter,KT Rolster,sup,15.07,2025,2025-04-20 10:31:53,603.0,63.0,-4.0,4365.0,3546.0,18.0,4,3,21,27,249.6235,0.075188,487.7669,623.2388,121,3.7442,68,13,2.1042,0.4023,21,5366,166.0444,0.125197,0.8974,925.0,1.0,0.0,0.0,LCK,complete,1939,1
Rich,DRX,top,15.08,2025,2025-04-23 08:05:24,-63.0,-697.0,-18.0,4960.0,6835.0,124.0,2,3,7,15,816.5961,0.314518,636.3274,503.5505,83,2.0277,21,22,0.513,0.5375,4,9027,220.5293,0.20811,7.3534,5112.0,0.0,0.0,0.0,LCK,complete,2456,0
Sponge,DRX,jng,15.08,2025,2025-04-23 08:05:24,1626.0,1963.0,33.0,6256.0,7132.0,133.0,6,4,3,15,466.9788,0.17986,962.2964,1009.5195,74,1.8078,14,21,0.342,0.513,13,10468,255.7329,0.241331,7.0847,1784.0,0.0,0.0,1.0,LCK,complete,2456,0
Ucal,DRX,mid,15.08,2025,2025-04-23 08:05:24,90.0,972.0,15.0,5483.0,8006.0,151.0,2,1,10,15,623.5505,0.240165,600.1954,390.4642,56,1.3681,21,15,0.513,0.3664,5,9123,222.8746,0.210323,7.6954,1735.0,0.0,0.0,0.0,LCK,complete,2456,0
Teddy,DRX,bot,15.08,2025,2025-04-23 08:05:24,22.0,637.0,3.0,5534.0,6298.0,136.0,4,3,3,15,560.228,0.215776,492.1661,311.3599,66,1.6124,23,11,0.5619,0.2687,7,10828,264.5277,0.24963,9.5033,1559.0,0.0,0.0,0.0,LCK,complete,2456,0
Pleata,DRX,sup,15.08,2025,2025-04-23 08:05:24,309.0,513.0,1.0,3670.0,3078.0,20.0,1,3,11,15,128.9902,0.0496815,486.9137,683.8681,166,4.0554,81,20,1.9788,0.4886,23,3930,96.0098,0.0906051,0.9528,0.0,0.0,0.0,0.0,LCK,complete,2456,0
Casting,KT Rolster,top,15.08,2025,2025-04-23 08:05:24,63.0,697.0,18.0,5023.0,7532.0,142.0,2,4,8,14,592.2801,0.241922,738.4446,731.2622,64,1.5635,29,7,0.7085,0.171,14,9216,225.1466,0.187104,6.2541,205.0,0.0,0.0,0.0,LCK,complete,2456,1
Cuzz,KT Rolster,jng,15.08,2025,2025-04-23 08:05:24,-1626.0,-1963.0,-33.0,4630.0,5169.0,100.0,3,4,7,14,351.8648,0.143722,1330.798,850.3094,93,2.272,14,27,0.342,0.6596,12,7958,194.4137,0.161565,4.9593,2380.0,0.0,1.0,0.0,LCK,complete,2456,1
Bdd,KT Rolster,mid,15.08,2025,2025-04-23 08:05:24,-90.0,-972.0,-15.0,5393.0,7034.0,136.0,3,1,5,14,608.5993,0.248588,623.3062,386.8974,61,1.4902,27,8,0.6596,0.1954,11,12266,299.658,0.249025,9.1857,6227.0,1.0,0.0,0.0,LCK,complete,2456,1
deokdam,KT Rolster,bot,15.08,2025,2025-04-23 08:05:24,-22.0,-637.0,-3.0,5512.0,5661.0,133.0,4,2,9,14,731.2622,0.298691,385.3827,729.0147,60,1.4658,22,18,0.5375,0.4397,6,14896,363.9088,0.302418,9.601,14579.0,0.0,0.0,0.0,LCK,complete,2456,1
Peter,KT Rolster,sup,15.08,2025,2025-04-23 08:05:24,-309.0,-513.0,-1.0,3361.0,2565.0,19.0,2,4,8,14,164.2182,0.0670765,517.9153,493.3143,167,4.0798,86,14,2.101,0.342,26,4920,120.1954,0.0998879,0.7573,262.0,0.0,1.0,0.0,LCK,complete,2456,1
Rich,DRX,top,15.08,2025,2025-04-23 09:09:16,-62.0,-42.0,6.0,5005.0,7242.0,130.0,1,4,2,4,819.7217,0.363498,894.7826,1033.8783,32,1.113,11,10,0.3826,0.3478,2,7568,263.2348,0.275887,8.3478,6457.0,0.0,0.0,0.0,LCK,complete,1725,0
Sponge,DRX,jng,15.08,2025,2025-04-23 09:09:16,-474.0,-800.0,-12.0,4410.0,5110.0,95.0,1,6,2,4,332.8696,0.147608,1335.0261,1506.4696,32,1.113,12,3,0.4174,0.1043,12,4706,163.687,0.17156,5.0783,2493.0,0.0,0.0,0.0,LCK,complete,1725,0
Ucal,DRX,mid,15.08,2025,2025-04-23 09:09:16,-939.0,-770.0,-11.0,4742.0,6718.0,129.0,1,3,3,4,419.3391,0.185952,503.8261,258.6783,33,1.1478,16,6,0.5565,0.2087,6,5558,193.3217,0.202617,7.2696,0.0,0.0,0.0,1.0,LCK,complete,1725,0
Teddy,DRX,bot,15.08,2025,2025-04-23 09:09:16,-684.0,-361.0,0.0,5049.0,5988.0,143.0,1,4,2,4,544.0696,0.241262,496.5565,190.887,16,0.5565,11,2,0.3826,0.0696,2,6934,241.1826,0.252776,9.4261,699.0,0.0,0.0,0.0,LCK,complete,1725,0
Pleata,DRX,sup,15.08,2025,2025-04-23 09:09:16,-564.0,166.0,-12.0,3205.0,3086.0,17.0,0,4,4,4,139.0957,0.0616806,517.5652,261.3565,110,3.8261,56,18,1.9478,0.6261,18,2665,92.6957,0.0971604,1.113,0.0,0.0,0.0,0.0,LCK,complete,1725,0
Casting,KT Rolster,top,15.08,2025,2025-04-23 09:09:16,62.0,42.0,-6.0,5067.0,7284.0,124.0,7,1,8,21,847.3043,0.287007,1111.7217,810.4,30,1.0435,12,4,0.4174,0.1391,8,8636,300.3826,0.216968,7.3391,7354.0,0.0,1.0,0.0,LCK,complete,1725,1
Cuzz,KT Rolster,jng,15.08,2025,2025-04-23 09:09:16,474.0,800.0,12.0,4884.0,5910.0,107.0,3,1,12,21,504.8348,0.171002,1428.9043,760.3478,53,1.8435,9,11,0.313,0.3826,5,8193,284.9739,0.205838,7.9304,3615.0,0.0,0.0,0.0,LCK,complete,1725,1
Bdd,KT Rolster,mid,15.08,2025,2025-04-23 09:09:16,939.0,770.0,11.0,5681.0,7488.0,140.0,5,1,12,21,731.513,0.247785,496.8348,307.2348,31,1.0783,16,4,0.5565,0.1391,5,8528,296.6261,0.214254,7.5478,5637.0,1.0,0.0,0.0,LCK,complete,1725,1
deokdam,KT Rolster,bot,15.08,2025,2025-04-23 09:09:16,684.0,361.0,0.0,5733.0,6349.0,143.0,6,0,6,21,649.9826,0.220168,336.0348,193.9478,34,1.1826,14,6,0.487,0.2087,5,9852,342.6783,0.247517,9.3565,7687.0,0.0,0.0,0.0,LCK,complete,1725,1
Peter,KT Rolster,sup,15.08,2025,2025-04-23 09:09:16,564.0,-166.0,12.0,3769.0,2920.0,29.0,0,1,18,21,218.5739,0.0740374,411.1652,545.3565,116,4.0348,52,22,1.8087,0.7652,17,4594,159.7913,0.115423,1.4609,1922.0,0.0,1.0,0.0,LCK,complete,1725,1
Kingen,Nongshim RedForce,top,15.08,2025,2025-04-23 10:22:22,1390.0,231.0,8.0,6084.0,7204.0,131.0,3,2,14,30,844.5852,0.219234,965.6004,833.4498,49,1.6048,15,11,0.4913,0.3603,13,9912,324.6288,0.217855,8.4498,8715.0,0.0,0.0,0.0,LCK,complete,1832,1
GIDEON,Nongshim RedForce,jng,15.08,2025,2025-04-23 10:22:22,1565.0,699.0,0.0,7163.0,7118.0,117.0,5,5,17,30,621.1572,0.161237,1536.845,1089.2686,54,1.7686,10,12,0.3275,0.393,9,9013,295.1856,0.198097,6.2882,3361.0,1.0,0.0,0.0,LCK,complete,1832,1
Calix,Nongshim RedForce,mid,15.08,2025,2025-04-23 10:22:22,519.0,152.0,10.0,5618.0,7649.0,154.0,11,1,10,30,1007.2598,0.26146,743.2533,515.4694,31,1.0153,16,5,0.524,0.1638,5,11269,369.0721,0.247681,9.3341,3020.0,0.0,1.0,0.0,LCK,complete,1832,1
Jiwoo,Nongshim RedForce,bot,15.08,2025,2025-04-23 10:22:22,-363.0,588.0,-10.0,4741.0,5790.0,119.0,9,2,12,30,1188.2096,0.30843,574.9454,267.9039,33,1.0808,14,9,0.4585,0.2948,5,10912,357.3799,0.239834,8.6135,6892.0,0.0,0.0,0.0,LCK,complete,1832,1
Lehends,Nongshim RedForce,sup,15.08,2025,2025-04-23 10:22:22,248.0,-400.0,-1.0,3673.0,3457.0,13.0,2,5,22,30,191.2336,0.0496395,780.393,1160.5677,101,3.3079,64,8,2.0961,0.262,16,4392,143.8428,0.0965331,0.6223,0.0,0.0,0.0,0.0,LCK,complete,1832,1
Clear,BNK FEARX,top,15.08,2025,2025-04-23 10:22:22,-1390.0,-231.0,-8.0,4694.0,6973.0,123.0,3,7,6,15,759.6943,0.219988,817.8275,863.1223,21,0.6878,9,3,0.2948,0.0983,2,7190,235.4803,0.221517,7.5328,0.0,0.0,0.0,0.0,LCK,complete,1832,0
Raptor,BNK FEARX,jng,15.08,2025,2025-04-23 10:22:22,-1565.0,-699.0,0.0,5598.0,6419.0,117.0,2,5,12,15,554.8035,0.160657,1575.1965,2190.786,39,1.2773,8,11,0.262,0.3603,8,5800,189.9563,0.178693,5.7314,0.0,0.0,0.0,0.0,LCK,complete,1832,0
VicLa,BNK FEARX,mid,15.08,2025,2025-04-23 10:22:22,-519.0,-152.0,-10.0,5099.0,7497.0,144.0,3,6,6,15,808.952,0.234252,943.4934,930.2293,30,0.9825,10,7,0.3275,0.2293,5,7393,242.1288,0.227771,9.0721,0.0,0.0,0.0,1.0,LCK,complete,1832,0
Diable,BNK FEARX,bot,15.08,2025,2025-04-23 10:22:22,363.0,-588.0,10.0,5104.0,5202.0,129.0,7,7,5,15,1117.893,0.323714,1034.3122,522.1507,36,1.179,11,6,0.3603,0.1965,2,9438,309.1048,0.290774,9.0393,2592.0,0.0,0.0,0.0,LCK,complete,1832,0
Kellin,BNK FEARX,sup,15.08,2025,2025-04-23 10:22:22,-248.0,400.0,1.0,3425.0,3857.0,14.0,0,5,11,15,211.9978,0.0613892,542.9476,325.8406,106,3.4716,62,9,2.0306,0.2948,19,2637,86.3646,0.0812456,0.7205,658.0,0.0,0.0,0.0,LCK,complete,1832,0
Clear,BNK FEARX,top,15.08,2025,2025-04-23 11:15:41,-1060.0,-905.0,-25.0,4744.0,7194.0,126.0,1,3,8,17,640.298,0.180564,1062.9805,1924.964,27,0.8325,10,4,0.3083,0.1233,4,5762,177.6567,0.16725,6.7215,325.0,0.0,0.0,0.0,LCK,complete,1946,0
Raptor,BNK FEARX,jng,15.08,2025,2025-04-23 11:15:41,-215.0,262.0,18.0,4999.0,6585.0,124.0,5,6,8,17,721.9424,0.203587,1284.9435,953.4635,51,1.5725,7,11,0.2158,0.3392,5,7512,231.6136,0.21805,6.5365,577.0,0.0,0.0,0.0,LCK,complete,1946,0
VicLa,BNK FEARX,mid,15.08,2025,2025-04-23 11:15:41,-1046.0,-356.0,-7.0,4959.0,7097.0,140.0,4,4,9,17,840.0925,0.236906,644.3988,389.4142,24,0.74,15,5,0.4625,0.1542,5,8266,254.8613,0.239938,8.5098,1044.0,0.0,0.0,0.0,LCK,complete,1946,0
Diable,BNK FEARX,bot,15.08,2025,2025-04-23 11:15:41,-182.0,195.0,2.0,5131.0,6719.0,153.0,7,4,8,17,1096.6495,0.309255,754.8407,358.7975,33,1.0175,12,11,0.37,0.3392,2,9833,303.1757,0.285425,8.8798,1426.0,0.0,0.0,0.0,LCK,complete,1946,0
Kellin,BNK FEARX,sup,15.08,2025,2025-04-23 11:15:41,-366.0,-1177.0,-6.0,3221.0,2778.0,22.0,0,5,15,17,247.1223,0.0696884,640.4522,881.593,119,3.6691,70,16,2.1583,0.4933,20,3078,94.9024,0.0893372,1.1408,412.0,0.0,0.0,1.0,LCK,complete,1946,0
Kingen,Nongshim RedForce,top,15.08,2025,2025-04-23 11:15:41,1060.0,905.0,25.0,5804.0,8099.0,151.0,8,2,4,22,988.4892,0.268415,1371.6752,1100.9353,44,1.3566,10,11,0.3083,0.3392,5,11535,355.6526,0.260304,7.9856,17852.0,0.0,0.0,0.0,LCK,complete,1946,1
GIDEON,Nongshim RedForce,jng,15.08,2025,2025-04-23 11:15:41,215.0,-262.0,-18.0,5214.0,6323.0,106.0,2,3,11,22,491.9938,0.133596,1167.5642,1362.703,40,1.2333,17,4,0.5242,0.1233,14,6252,192.7646,0.141081,4.9332,944.0,1.0,0.0,0.0,LCK,complete,1946,1
Calix,Nongshim RedForce,mid,15.08,2025,2025-04-23 11:15:41,1046.0,356.0,7.0,6005.0,7453.0,147.0,10,1,10,22,1451.038,0.394015,639.9897,613.1963,43,1.3258,16,12,0.4933,0.37,5,12646,389.9075,0.285377,9.8664,6150.0,0.0,1.0,0.0,LCK,complete,1946,1
Jiwoo,Nongshim RedForce,bot,15.08,2025,2025-04-23 11:15:41,182.0,-195.0,-2.0,5313.0,6524.0,151.0,2,5,9,22,493.7821,0.134082,734.5529,595.776,36,1.11,13,9,0.4008,0.2775,3,8684,267.7492,0.195965,8.6948,2744.0,0.0,0.0,0.0,LCK,complete,1946,1
Lehends,Nongshim RedForce,sup,15.08,2025,2025-04-23 11:15:41,366.0,1177.0,6.0,3587.0,3955.0,28.0,0,6,17,22,257.3895,0.0698917,719.5992,1084.0082,125,3.8541,62,17,1.9116,0.5242,17,5197,160.2364,0.117273,1.2333,2589.0,0.0,1.0,0.0,LCK,complete,1946,1
Kiin,Gen.G,top,15.08,2025,2025-04-24 08:06:14,118.0,72.0,18.0,4972.0,7429.0,139.0,8,1,5,17,768.541,0.227205,673.9818,619.0578,35,1.0638,16,7,0.4863,0.2128,9,10911,331.6413,0.25982,9.3313,6115.0,0.0,0.0,1.0,LCK,complete,1974,1
Canyon,Gen.G,jng,15.08,2025,2025-04-24 08:06:14,154.0,1343.0,26.0,5202.0,6782.0,128.0,0,0,13,17,579.1793,0.171224,955.5319,681.5805,58,1.7629,14,13,0.4255,0.3951,10,7696,233.921,0.183265,7.69,1951.0,0.0,0.0,0.0,LCK,complete,1974,1
