playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result
Aiming,KT Rolster,bot,13.01,2023,2023-02-05 06:08:54,-291.0,-607.0,-9.0,5457.0,5941.0,145.0,4,0,4,11,373.7264,0.196989,449.3797,504.4699,84.0,2.2173,17.0,29.0,0.4487,0.7655,7.0,13545,357.5451,0.288015,11.2451,4044.0,0.0,0.0,0.0,LCK,complete,2273,1
Lehends,KT Rolster,sup,13.01,2023,2023-02-05 06:08:54,-489.0,271.0,-7.0,2891.0,3429.0,3.0,0,1,10,11,243.3788,0.128284,133.568,71.1395,72.0,1.9006,57.0,6.0,1.5046,0.1584,22.0,3712,97.985,0.0789379,0.1848,153.0,0.0,0.0,0.0,LCK,complete,2273,1
Kiin,KT Rolster,top,13.01,2023,2023-02-05 07:13:45,2422.0,2183.0,28.0,6561.0,8197.0,125.0,8,0,4,22,628.7636,0.235912,386.2039,410.5423,19.0,0.8243,7.0,3.0,0.3037,0.1302,3.0,8697,377.3102,0.242587,7.8959,10505.0,0.0,0.0,0.0,LCK,complete,1383,1
Cuzz,KT Rolster,jng,13.01,2023,2023-02-05 07:13:45,1204.0,101.0,-3.0,5907.0,5458.0,85.0,2,1,13,22,523.0803,0.196259,1075.7918,862.3861,49.0,2.1258,10.0,11.0,0.4338,0.4772,6.0,6539,283.6876,0.182394,5.7267,578.0,1.0,0.0,0.0,LCK,complete,1383,1
Bdd,KT Rolster,mid,13.01,2023,2023-02-05 07:13:45,1325.0,1154.0,36.0,5823.0,7773.0,147.0,8,1,2,22,562.3861,0.211007,422.9501,391.4967,20.0,0.8677,6.0,4.0,0.2603,0.1735,3.0,7709,334.4469,0.215029,9.7614,221.0,0.0,0.0,0.0,LCK,complete,1383,1
Aiming,KT Rolster,bot,13.01,2023,2023-02-05 07:13:45,2440.0,602.0,22.0,7122.0,6625.0,151.0,4,0,9,22,705.9002,0.264853,278.9154,178.4382,30.0,1.3015,14.0,4.0,0.6074,0.1735,6.0,9513,412.7115,0.265348,10.3254,7234.0,0.0,0.0,0.0,LCK,complete,1383,1
Lehends,KT Rolster,sup,13.01,2023,2023-02-05 07:13:45,529.0,293.0,17.0,3672.0,3645.0,23.0,0,0,14,22,245.1193,0.0919686,158.5249,117.6139,52.0,2.256,26.0,7.0,1.128,0.3037,10.0,3393,147.2017,0.0946429,1.3883,787.0,0.0,1.0,0.0,LCK,complete,1383,1
Morgan,HANJIN BRION,top,13.01,2023,2023-02-05 07:13:45,-2422.0,-2183.0,-28.0,4139.0,6014.0,97.0,0,4,1,2,273.5358,0.265195,694.0564,594.013,17.0,0.7375,9.0,0.0,0.3905,0.0,3.0,3355,145.5531,0.196867,7.0282,0.0,0.0,0.0,0.0,LCK,complete,1383,0
UmTi,HANJIN BRION,jng,13.01,2023,2023-02-05 07:13:45,-1204.0,-101.0,3.0,4703.0,5357.0,88.0,1,6,1,2,109.8048,0.106456,911.0195,843.0369,39.0,1.692,6.0,10.0,0.2603,0.4338,5.0,3548,153.9262,0.208191,5.0325,0.0,0.0,0.0,1.0,LCK,complete,1383,0
Karis,HANJIN BRION,mid,13.01,2023,2023-02-05 07:13:45,-1325.0,-1154.0,-36.0,4498.0,6619.0,111.0,1,3,1,2,175.8785,0.170515,672.3644,360.9111,12.0,0.5206,10.0,2.0,0.4338,0.0868,3.0,4494,194.9675,0.2637,7.8959,0.0,0.0,0.0,0.0,LCK,complete,1383,0
Hena,HANJIN BRION,bot,13.01,2023,2023-02-05 07:13:45,-2440.0,-602.0,-22.0,4682.0,6023.0,129.0,0,3,1,2,209.6746,0.203281,368.6768,214.7072,28.0,1.2148,9.0,5.0,0.3905,0.2169,3.0,3864,167.6356,0.226733,7.8525,0.0,0.0,0.0,0.0,LCK,complete,1383,0
Effort,HANJIN BRION,sup,13.01,2023,2023-02-05 07:13:45,-529.0,-293.0,-17.0,3143.0,3352.0,6.0,0,6,1,2,262.5597,0.254553,557.6139,194.2733,53.0,2.2993,17.0,8.0,0.7375,0.3471,3.0,1781,77.2668,0.104509,0.7809,0.0,0.0,0.0,0.0,LCK,complete,1383,0
DuDu,DN SOOPers,top,13.01,2023,2023-02-05 08:48:10,-1214.0,-1483.0,-25.0,4358.0,6222.0,94.0,3,5,1,5,456.533,0.255898,942.3209,943.5244,46.0,1.3181,8.0,10.0,0.2292,0.2865,4.0,8941,256.1891,0.248081,8.3095,2673.0,0.0,0.0,1.0,LCK,complete,2094,0
YoungJae,DN SOOPers,jng,13.01,2023,2023-02-05 08:48:10,-1397.0,-1113.0,-15.0,4275.0,5191.0,86.0,0,1,2,5,228.5673,0.128118,1121.1175,1215.4441,69.0,1.9771,19.0,12.0,0.5444,0.3438,17.0,5377,154.0688,0.149189,5.3295,246.0,0.0,0.0,0.0,LCK,complete,2094,0
BuLLDoG,DN SOOPers,mid,13.01,2023,2023-02-05 08:48:10,-1133.0,-420.0,-15.0,4961.0,7405.0,142.0,1,2,1,5,345.702,0.193775,851.2034,591.3467,37.0,1.0602,11.0,8.0,0.3152,0.2292,5.0,7859,225.1862,0.218058,8.4241,2648.0,0.0,0.0,0.0,LCK,complete,2094,0
Taeyoon,DN SOOPers,bot,13.01,2023,2023-02-05 08:48:10,-552.0,-893.0,9.0,5454.0,5753.0,149.0,1,2,0,5,649.914,0.364293,477.2779,616.7049,60.0,1.7192,12.0,20.0,0.3438,0.5731,6.0,10727,307.3639,0.297638,11.0315,3396.0,0.0,0.0,0.0,LCK,complete,2094,0
Jun,DN SOOPers,sup,13.01,2023,2023-02-05 08:48:10,-877.0,463.0,-6.0,3163.0,4084.0,7.0,0,4,3,5,103.3238,0.0579156,382.5215,217.2206,124.0,3.553,60.0,15.0,1.7192,0.4298,18.0,3137,89.8854,0.0870341,0.7736,74.0,0.0,0.0,0.0,LCK,complete,2094,0
Canna,Dplus Kia,top,13.01,2023,2023-02-05 08:48:10,1214.0,1483.0,25.0,5572.0,7705.0,119.0,3,3,4,14,634.298,0.227815,898.6819,783.2378,46.0,1.3181,13.0,8.0,0.3725,0.2292,10.0,8944,256.2751,0.195135,7.6504,4480.0,1.0,0.0,0.0,LCK,complete,2094,1
Canyon,Dplus Kia,jng,13.01,2023,2023-02-05 08:48:10,1397.0,1113.0,15.0,5672.0,6304.0,101.0,2,0,9,14,533.3811,0.19157,960.7736,1269.6275,56.0,1.6046,6.0,9.0,0.1719,0.2579,6.0,7585,217.3352,0.165484,5.0143,1551.0,0.0,1.0,0.0,LCK,complete,2094,1
ShowMaker,Dplus Kia,mid,13.01,2023,2023-02-05 08:48:10,1133.0,420.0,15.0,6094.0,7825.0,157.0,5,0,5,14,827.7077,0.29728,383.9542,458.6819,51.0,1.4613,16.0,9.0,0.4585,0.2579,9.0,11198,320.8596,0.244313,9.3123,11620.0,0.0,0.0,0.0,LCK,complete,2094,1
Deft,Dplus Kia,bot,13.01,2023,2023-02-05 08:48:10,552.0,893.0,-9.0,6006.0,6646.0,140.0,3,0,3,14,458.4241,0.164648,329.5702,250.7163,54.0,1.5473,16.0,10.0,0.4585,0.2865,6.0,13070,374.4986,0.285157,9.6562,7027.0,0.0,0.0,0.0,LCK,complete,2094,1
Kellin,Dplus Kia,sup,13.01,2023,2023-02-05 08:48:10,877.0,-463.0,6.0,4040.0,3621.0,13.0,1,2,7,14,330.4585,0.118688,328.2235,149.1691,113.0,3.2378,65.0,19.0,1.8625,0.5444,23.0,5038,144.3553,0.109912,1.1748,691.0,0.0,0.0,0.0,LCK,complete,2094,1
DuDu,DN SOOPers,top,13.01,2023,2023-02-05 09:44:37,2339.0,1358.0,37.0,6735.0,8294.0,148.0,4,1,2,10,278.4953,0.161436,737.2991,1795.2056,52.0,1.4579,7.0,13.0,0.1963,0.3645,6.0,11535,323.4112,0.259629,9.5888,3603.0,1.0,0.0,0.0,LCK,complete,2140,1
YoungJae,DN SOOPers,jng,13.01,2023,2023-02-05 09:44:37,299.0,305.0,5.0,4855.0,5102.0,92.0,2,1,5,10,283.8505,0.16454,1440.6449,1466.1869,61.0,1.7103,17.0,15.0,0.4766,0.4206,14.0,7383,207.0,0.166174,5.7196,705.0,0.0,0.0,0.0,LCK,complete,2140,1
BuLLDoG,DN SOOPers,mid,13.01,2023,2023-02-05 09:44:37,510.0,-281.0,-7.0,5248.0,7398.0,132.0,3,2,2,10,364.486,0.211282,736.4579,543.3084,26.0,0.729,12.0,6.0,0.3364,0.1682,7.0,10843,304.0093,0.244053,9.2804,8989.0,0.0,0.0,0.0,LCK,complete,2140,1
Taeyoon,DN SOOPers,bot,13.01,2023,2023-02-05 09:44:37,-938.0,-1211.0,-19.0,4671.0,5131.0,124.0,1,1,8,10,560.2991,0.32479,347.3271,191.6075,26.0,0.729,11.0,10.0,0.3084,0.2804,1.0,10669,299.1308,0.240137,10.1215,6978.0,0.0,0.0,0.0,LCK,complete,2140,1
Jun,DN SOOPers,sup,13.01,2023,2023-02-05 09:44:37,-155.0,-167.0,1.0,3238.0,3380.0,9.0,0,1,9,10,237.9813,0.137951,346.4019,144.757,197.0,5.5234,106.0,25.0,2.972,0.7009,14.0,3999,112.1215,0.0900063,0.9813,1248.0,0.0,0.0,0.0,LCK,complete,2140,1
Canna,Dplus Kia,top,13.01,2023,2023-02-05 09:44:37,-2339.0,-1358.0,-37.0,4396.0,6936.0,111.0,1,2,1,6,373.3178,0.147802,514.8224,586.4299,32.0,0.8972,13.0,8.0,0.3645,0.2243,10.0,7404,207.5888,0.223612,7.9346,0.0,0.0,0.0,1.0,LCK,complete,2140,0
Canyon,Dplus Kia,jng,13.01,2023,2023-02-05 09:44:37,-299.0,-305.0,-5.0,4556.0,4797.0,87.0,1,3,4,6,646.5981,0.255997,942.5607,947.6916,44.0,1.2336,10.0,12.0,0.2804,0.3364,8.0,4640,130.0935,0.140133,4.6542,0.0,0.0,0.0,0.0,LCK,complete,2140,0
ShowMaker,Dplus Kia,mid,13.01,2023,2023-02-05 09:44:37,-510.0,281.0,7.0,4738.0,7679.0,139.0,0,1,3,6,654.9813,0.259316,371.1308,267.4206,55.0,1.5421,24.0,17.0,0.6729,0.4766,10.0,8451,236.9439,0.255234,9.757,2561.0,0.0,0.0,0.0,LCK,complete,2140,0
Deft,Dplus Kia,bot,13.01,2023,2023-02-05 09:44:37,938.0,1211.0,19.0,5609.0,6342.0,143.0,4,1,2,6,654.3084,0.25905,427.4019,365.7757,37.0,1.0374,16.0,14.0,0.4486,0.3925,7.0,10370,290.7477,0.313192,10.8505,1173.0,0.0,0.0,0.0,LCK,complete,2140,0
Kellin,Dplus Kia,sup,13.01,2023,2023-02-05 09:44:37,155.0,167.0,-1.0,3393.0,3547.0,8.0,0,3,5,6,196.5981,0.0778359,370.5701,295.6262,102.0,2.8598,73.0,15.0,2.0467,0.4206,20.0,2246,62.972,0.0678285,0.5327,0.0,0.0,0.0,0.0,LCK,complete,2140,0
Canna,Dplus Kia,top,13.01,2023,2023-02-05 10:44:56,1891.0,1567.0,33.0,6178.0,7835.0,136.0,2,0,6,15,449.0526,0.178211,1155.0,941.7158,39.0,1.2316,10.0,11.0,0.3158,0.3474,6.0,8939,282.2842,0.218375,8.7158,2320.0,0.0,0.0,0.0,LCK,complete,1900,1
Canyon,Dplus Kia,jng,13.01,2023,2023-02-05 10:44:56,860.0,383.0,-5.0,5416.0,5087.0,79.0,0,0,11,15,240.8526,0.0955848,1203.9789,1490.3053,62.0,1.9579,10.0,12.0,0.3158,0.3789,9.0,7119,224.8105,0.173915,5.3053,1765.0,0.0,0.0,0.0,LCK,complete,1900,1
ShowMaker,Dplus Kia,mid,13.01,2023,2023-02-05 10:44:56,677.0,399.0,-1.0,5767.0,7796.0,137.0,6,1,3,15,521.0211,0.206773,743.0842,454.8,41.0,1.2947,14.0,9.0,0.4421,0.2842,11.0,8881,280.4526,0.216958,8.3684,1885.0,0.0,0.0,0.0,LCK,complete,1900,1
Deft,Dplus Kia,bot,13.01,2023,2023-02-05 10:44:56,1765.0,725.0,17.0,6812.0,5728.0,141.0,6,0,2,15,988.8316,0.392428,378.4105,220.9579,43.0,1.3579,16.0,8.0,0.5053,0.2526,7.0,11287,356.4316,0.275733,10.0105,9727.0,0.0,0.0,0.0,LCK,complete,1900,1
Kellin,Dplus Kia,sup,13.01,2023,2023-02-05 10:44:56,546.0,-152.0,-20.0,4075.0,3223.0,7.0,1,2,8,15,320.0211,0.127004,325.8,118.2632,111.0,3.5053,59.0,15.0,1.8632,0.4737,18.0,4708,148.6737,0.115019,1.1684,641.0,0.0,0.0,1.0,LCK,complete,1900,1
DuDu,DN SOOPers,top,13.01,2023,2023-02-05 10:44:56,-1891.0,-1567.0,-33.0,4287.0,6268.0,103.0,0,4,1,3,628.2,0.248172,891.3474,800.3368,22.0,0.6947,10.0,5.0,0.3158,0.1579,1.0,6144,194.0211,0.213778,7.9579,0.0,0.0,0.0,0.0,LCK,complete,1900,0
YoungJae,DN SOOPers,jng,13.01,2023,2023-02-05 10:44:56,-860.0,-383.0,5.0,4556.0,4704.0,84.0,1,3,1,3,449.8737,0.177724,928.9895,1019.6526,43.0,1.3579,13.0,10.0,0.4105,0.3158,13.0,4695,148.2632,0.163364,4.7053,0.0,1.0,0.0,0.0,LCK,complete,1900,0
BuLLDoG,DN SOOPers,mid,13.01,2023,2023-02-05 10:44:56,-677.0,-399.0,1.0,5090.0,7397.0,138.0,0,4,1,3,584.8737,0.231056,688.2632,491.1789,26.0,0.8211,16.0,3.0,0.5053,0.0947,8.0,6443,203.4632,0.224181,8.3684,3956.0,0.0,0.0,0.0,LCK,complete,1900,0
Taeyoon,DN SOOPers,bot,13.01,2023,2023-02-05 10:44:56,-1765.0,-725.0,-17.0,5047.0,5003.0,124.0,2,2,1,3,627.2842,0.247811,447.1263,267.3789,32.0,1.0105,10.0,12.0,0.3158,0.3789,3.0,8657,273.3789,0.301211,9.7263,0.0,0.0,1.0,0.0,LCK,complete,1900,0
Jun,DN SOOPers,sup,13.01,2023,2023-02-05 10:44:56,-546.0,152.0,20.0,3529.0,3375.0,27.0,0,2,3,3,241.0737,0.0952369,405.6,295.1053,114.0,3.6,57.0,20.0,1.8,0.6316,19.0,2801,88.4526,0.0974671,1.4842,0.0,0.0,1.0,0.0,LCK,complete,1900,0
Burdol,Liiv SANDBOX,top,13.01,2023,2023-02-08 08:06:49,-359.0,-144.0,-11.0,4841.0,7538.0,117.0,1,3,3,10,341.245,0.209596,812.3077,813.2948,38.0,1.0138,13.0,14.0,0.3468,0.3735,10.0,8373,223.3793,0.216261,8.8573,183.0,0.0,0.0,0.0,LCK,complete,2249,0
Willer,Liiv SANDBOX,jng,13.01,2023,2023-02-08 08:06:49,-183.0,-385.0,7.0,4528.0,5021.0,101.0,1,2,6,10,295.438,0.181461,935.189,836.9053,64.0,1.7074,14.0,30.0,0.3735,0.8004,12.0,6517,173.8639,0.168326,5.8693,333.0,0.0,1.0,0.0,LCK,complete,2249,0
Clozer,Liiv SANDBOX,mid,13.01,2023,2023-02-08 08:06:49,-178.0,180.0,9.0,5040.0,8013.0,151.0,4,2,2,10,380.996,0.234011,766.7941,583.7795,32.0,0.8537,16.0,7.0,0.4269,0.1867,8.0,10261,273.7483,0.265022,9.5242,2847.0,0.0,0.0,0.0,LCK,complete,2249,0
Envyy,Liiv SANDBOX,bot,13.01,2023,2023-02-08 08:06:49,-94.0,70.0,12.0,5917.0,5361.0,137.0,4,2,4,10,462.819,0.284268,385.0778,524.3397,28.0,0.747,15.0,16.0,0.4002,0.4269,6.0,11030,294.2641,0.284883,10.1378,1752.0,1.0,0.0,0.0,LCK,complete,2249,0
Kael,Liiv SANDBOX,sup,13.01,2023,2023-02-08 08:06:49,-488.0,-397.0,-2.0,3135.0,3831.0,11.0,0,4,8,10,147.6123,0.0906648,347.2477,273.6149,93.0,2.4811,72.0,20.0,1.9209,0.5336,25.0,2536,67.6567,0.0655086,0.747,0.0,0.0,1.0,0.0,LCK,complete,2249,0
DuDu,DN SOOPers,top,13.01,2023,2023-02-08 08:06:49,359.0,144.0,11.0,5200.0,7682.0,128.0,3,1,1,13,273.8817,0.115068,587.3544,660.5602,45.0,1.2005,20.0,3.0,0.5336,0.08,8.0,11271,300.6936,0.234708,9.4976,5996.0,0.0,0.0,0.0,LCK,complete,2249,1
YoungJae,DN SOOPers,jng,13.01,2023,2023-02-08 08:06:49,183.0,385.0,-7.0,4711.0,5406.0,94.0,1,2,9,13,238.3193,0.100127,858.4882,1511.6585,77.0,2.0542,17.0,20.0,0.4535,0.5336,17.0,7534,200.996,0.156892,5.5758,204.0,0.0,0.0,1.0,LCK,complete,2249,1
BuLLDoG,DN SOOPers,mid,13.01,2023,2023-02-08 08:06:49,178.0,-180.0,-9.0,5218.0,7833.0,142.0,3,2,2,13,925.7715,0.388951,385.1045,274.2285,37.0,0.9871,15.0,6.0,0.4002,0.1601,7.0,11075,295.4647,0.230627,8.6972,10564.0,0.0,0.0,0.0,LCK,complete,2249,1
Taeyoon,DN SOOPers,bot,13.01,2023,2023-02-08 08:06:49,94.0,-70.0,-12.0,6011.0,5291.0,125.0,6,3,4,13,569.7199,0.23936,433.526,237.2254,46.0,1.2272,19.0,7.0,0.5069,0.1867,8.0,12441,331.9075,0.259071,9.4442,10021.0,0.0,0.0,0.0,LCK,complete,2249,1
Jun,DN SOOPers,sup,13.01,2023,2023-02-08 08:06:49,488.0,397.0,2.0,3623.0,4228.0,13.0,0,2,10,13,372.4855,0.156495,287.3811,149.9867,257.0,6.8564,112.0,48.0,2.988,1.2806,15.0,5700,152.0676,0.118702,1.8141,921.0,0.0,0.0,0.0,LCK,complete,2249,1
DuDu,DN SOOPers,top,13.01,2023,2023-02-08 09:07:58,-512.0,-183.0,-7.0,5174.0,7988.0,149.0,2,2,1,6,219.5106,0.179643,609.7021,474.4787,29.0,0.9255,11.0,5.0,0.3511,0.1596,8.0,8158,260.3617,0.261993,9.2234,3606.0,0.0,0.0,0.0,LCK,complete,1880,0
YoungJae,DN SOOPers,jng,13.01,2023,2023-02-08 09:07:58,489.0,689.0,6.0,4928.0,5819.0,101.0,0,4,4,6,187.6277,0.153551,1442.4574,1280.4255,50.0,1.5957,16.0,10.0,0.5106,0.3191,16.0,5308,169.4043,0.170468,5.7128,0.0,0.0,0.0,1.0,LCK,complete,1880,0
BuLLDoG,DN SOOPers,mid,13.01,2023,2023-02-08 09:07:58,-164.0,-247.0,-12.0,5186.0,7616.0,134.0,4,2,1,6,293.5532,0.240238,738.5106,473.8404,32.0,1.0213,8.0,6.0,0.2553,0.1915,8.0,7473,238.5,0.239995,7.9787,475.0,0.0,0.0,0.0,LCK,complete,1880,0
Taeyoon,DN SOOPers,bot,13.01,2023,2023-02-08 09:07:58,-358.0,-809.0,-13.0,4943.0,5203.0,135.0,0,2,3,6,313.9468,0.256928,397.7872,194.6489,17.0,0.5426,10.0,4.0,0.3191,0.1277,1.0,6836,218.1702,0.219538,9.1596,0.0,0.0,0.0,0.0,LCK,complete,1880,0
Jun,DN SOOPers,sup,13.01,2023,2023-02-08 09:07:58,-211.0,761.0,11.0,3172.0,4209.0,17.0,0,1,5,6,207.2872,0.16964,258.9574,109.6596,141.0,4.5,76.0,24.0,2.4255,0.766,10.0,3363,107.3298,0.108006,1.5,141.0,0.0,0.0,0.0,LCK,complete,1880,0
Burdol,Liiv SANDBOX,top,13.01,2023,2023-02-08 09:07:58,512.0,183.0,7.0,5686.0,8171.0,156.0,4,1,5,11,706.4043,0.27965,391.9787,386.9362,38.0,1.2128,14.0,11.0,0.4468,0.3511,8.0,11636,371.3617,0.289681,10.883,12718.0,0.0,0.0,0.0,LCK,complete,1880,1
Willer,Liiv SANDBOX,jng,13.01,2023,2023-02-08 09:07:58,-489.0,-689.0,-6.0,4439.0,5130.0,95.0,1,1,8,11,528.1915,0.209099,900.9574,894.2234,59.0,1.883,13.0,14.0,0.4149,0.4468,10.0,6768,216.0,0.168493,5.8085,76.0,0.0,1.0,0.0,LCK,complete,1880,1
Clozer,Liiv SANDBOX,mid,13.01,2023,2023-02-08 09:07:58,164.0,247.0,12.0,5350.0,7863.0,146.0,3,2,4,11,570.2553,0.225751,371.3617,322.5957,33.0,1.0532,14.0,14.0,0.4468,0.4468,6.0,9089,290.0745,0.226274,9.6702,2818.0,1.0,0.0,0.0,LCK,complete,1880,1
Envyy,Liiv SANDBOX,bot,13.01,2023,2023-02-08 09:07:58,358.0,809.0,13.0,5301.0,6012.0,148.0,3,2,3,11,397.2128,0.157248,449.1702,309.2553,39.0,1.2447,17.0,14.0,0.5426,0.4468,8.0,8784,280.3404,0.218681,8.7128,5788.0,0.0,1.0,0.0,LCK,complete,1880,1
Kael,Liiv SANDBOX,sup,13.01,2023,2023-02-08 09:07:58,211.0,-761.0,-11.0,3383.0,3448.0,6.0,0,0,10,11,323.9681,0.128252,176.3936,164.0106,90.0,2.8723,49.0,10.0,1.5638,0.3191,17.0,3891,124.1809,0.0968707,0.734,445.0,0.0,1.0,0.0,LCK,complete,1880,1
Burdol,Liiv SANDBOX,top,13.01,2023,2023-02-08 10:00:15,-1321.0,-1027.0,-12.0,5180.0,7891.0,137.0,1,2,4,8,482.0809,0.202152,678.0032,631.8445,42.0,1.3242,13.0,7.0,0.4099,0.2207,7.0,8237,259.7057,0.228919,9.3642,2679.0,0.0,0.0,1.0,LCK,complete,1903,1
Willer,Liiv SANDBOX,jng,13.01,2023,2023-02-08 10:00:15,-545.0,-680.0,-2.0,4269.0,4991.0,93.0,1,0,5,8,394.6506,0.16549,716.5949,644.2669,60.0,1.8917,9.0,14.0,0.2838,0.4414,7.0,5503,173.505,0.152939,4.8555,773.0,0.0,0.0,0.0,LCK,complete,1903,1
Clozer,Liiv SANDBOX,mid,13.01,2023,2023-02-08 10:00:15,561.0,502.0,28.0,5598.0,8140.0,150.0,3,3,0,8,792.99,0.332527,496.2375,356.0904,40.0,1.2612,18.0,8.0,0.5675,0.2522,9.0,8753,275.9748,0.243259,9.4587,3286.0,0.0,0.0,0.0,LCK,complete,1903,1
Envyy,Liiv SANDBOX,bot,13.01,2023,2023-02-08 10:00:15,55.0,-97.0,-8.0,5298.0,5252.0,137.0,2,0,3,8,591.0457,0.247845,352.2438,250.0893,37.0,1.1666,15.0,10.0,0.4729,0.3153,6.0,9408,296.6264,0.261462,9.3326,5408.0,0.0,0.0,0.0,LCK,complete,1903,1
Kael,Liiv SANDBOX,sup,13.01,2023,2023-02-08 10:00:15,168.0,116.0,6.0,3358.0,4249.0,9.0,1,0,6,8,123.9727,0.0519858,162.8166,80.1471,105.0,3.3106,44.0,18.0,1.3873,0.5675,16.0,4081,128.6705,0.113421,0.7882,1439.0,0.0,0.0,0.0,LCK,complete,1903,1
DuDu,DN SOOPers,top,13.01,2023,2023-02-08 10:00:15,1321.0,1027.0,12.0,6501.0,8918.0,149.0,3,1,2,5,333.9569,0.306979,719.9369,1799.4955,29.0,0.9143,7.0,4.0,0.2207,0.1261,6.0,8336,262.8271,0.277974,8.4813,4684.0,1.0,0.0,0.0,LCK,complete,1903,0
YoungJae,DN SOOPers,jng,13.01,2023,2023-02-08 10:00:15,545.0,680.0,2.0,4814.0,5671.0,95.0,0,3,2,5,122.6484,0.112741,791.1929,891.0142,58.0,1.8287,15.0,15.0,0.4729,0.4729,16.0,4807,151.5607,0.160299,5.3284,0.0,0.0,0.0,0.0,LCK,complete,1903,0
BuLLDoG,DN SOOPers,mid,13.01,2023,2023-02-08 10:00:15,-561.0,-502.0,-28.0,5037.0,7638.0,122.0,0,1,3,5,217.3305,0.199774,875.0289,664.0988,34.0,1.072,12.0,7.0,0.3783,0.2207,8.0,6319,199.2328,0.210717,7.6616,720.0,0.0,1.0,0.0,LCK,complete,1903,0
