playername,teamname,position,patch,patch_major,patch_minor,match_count,low_sample_flag,pca_group,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
Karis,HANJIN BRION,mid,14.05,14,5,3,0,mid,-4.324285846860539,-2.396614479485139,-3.9761758248410746,1.103832856618341,1.4463482980073408,1.5691941451706608,1.0606133618903189,0.5557566934816942,-0.9396960665637214,-1.928964773683038,1.169555064872066,0.5126667056459935,-1.1298279259982997,0.9102880369615702,-0.3835103291359889,0.22486021242370258,-1.0195465389099623,0.30460547333303345,0.8612543796459298,-0.8310095721552142,-0.03944403745230368,0.005397624911925424,-0.34209121135847304
ShowMaker,Dplus Kia,mid,14.05,14,5,4,0,mid,-1.3095774012529635,-1.702739681165712,2.2943670322304914,-2.133971364921251,-1.8572439774514173,0.15599311017180312,-0.145388579770134,0.1671193157838563,0.17271074500106837,1.9886027421023267,0.7975814051189974,0.2036756798095113,-0.7506782807611676,-0.43826220367827007,0.11095667109469394,-0.31101895014857067,-0.519410636668556,-0.519620816105582,-0.6922770866946755,0.5376181478640052,-0.07282096301808258,-0.3528261001517432,0.07741260219369768
Zeka,Hanwha Life Esports,mid,14.05,14,5,5,0,mid,2.2901547129119715,-0.6782622185712941,0.5869779953000585,2.4233061789808787,0.6260793860347063,0.26176578529146066,1.3206324044741595,0.21486759989174192,-0.31835748354904303,1.1286584569715528,1.4068589317711186,0.8251551067932431,1.404066038235185,-0.1980171813072789,0.370279881976006,-0.7466661959534187,0.7368762141101978,-0.17183805953209064,0.09025850301568342,-0.03287215428265696,0.013710470882829279,0.1924312046361739,0.06405789037342187
kyeahoo,DRX,mid,14.05,14,5,4,0,mid,-5.103363749203402,-1.336683829133787,-0.9200615275740893,-2.50809932350562,-0.6261446940924889,-1.4343075768490887,1.2785625367467737,2.0574488721313577,1.0733446922612202,0.3118802626947545,1.2256748832750841,0.18686069436049207,-0.1112862255135268,0.0707279329191425,-0.29723712131122443,0.9559022698178534,-0.3824209560590537,-0.41325605853731934,0.1676421205083852,0.6831272987414927,-0.06467478299966596,-0.08530427805400609,0.26485074197205466
Bdd,KT Rolster,mid,14.06,14,6,5,0,mid,-3.445862681500042,-2.4607448071092164,-0.22641657368207177,0.47661734565616537,1.019511608637838,-1.9885118627111469,-1.0635910204786885,-0.6551792603306033,-0.12347468633524518,-0.940346710573664,0.33292807316472334,-0.28542321642796376,-0.17142751773457013,-1.3069034139015956,0.41277828227668034,-1.0620646135359695,-0.32352906858894664,-0.07187517285558308,0.040849154532319715,-0.14716858759602888,0.37923786028690953,-0.1320145912600069,-0.1415961872496778
BuLLDoG,DN SOOPers,mid,14.06,14,6,3,0,mid,-3.734924032564883,-1.6854718428873028,-0.05756926768274102,0.3532571475974445,-0.24809080214084261,2.52586478308085,0.7506013565057581,1.4525724667462088,1.5697877100967528,-0.6676520612133717,2.8449443491480886,1.1236265528799152,-0.9741363380938641,0.023871584926893005,0.8072510577113695,0.14158185738512968,-0.27973958417821077,0.41389681209359463,-1.0913648715123867,0.10878967814710151,-0.10434980857622149,0.02265640577963028,0.16871938511923557
Chovy,Gen.G,mid,14.06,14,6,14,0,mid,6.42277876920286,-1.3207531761094855,2.3295080266147776,-0.3391631190631777,1.342960134916248,2.285533549896129,-1.4101870460948374,0.060337201516971285,-1.09842246342278,-0.5007596310517813,0.06629398119609045,0.4453777014405716,0.8244341880659354,0.0049381614003414205,0.27563576883392693,0.32743238611931486,-0.35724671179667816,-0.4257624148279131,0.245004443590055,0.2055351013755109,0.32721021458606603,-0.28623797217497665,-0.048849374454168044
Faker,T1,mid,14.06,14,6,15,0,mid,2.0896085747263498,-1.8062429585260658,2.964856551928611,-0.5120568018692001,0.9077503340986409,-0.6523081708432724,-0.160688819220942,1.1214135559082106,-0.42394477843848966,-0.3838696429576303,0.8484793955394345,1.1561792133400355,0.6700356655736719,-0.5846301340146451,-0.49582038918632926,0.27053041021547164,0.3389047150247998,-0.45049529027659124,0.263128113158396,0.17680166740771136,0.23402003299138843,0.04694296620810525,-0.29901786130084096
ShowMaker,Dplus Kia,mid,14.06,14,6,13,0,mid,1.2129127471942895,-1.8771505323520539,2.678882688841683,0.15767214140858762,-1.0297725069837085,0.7694066134558457,0.9705883120933798,1.3960470165866867,-0.06773454692054967,0.6641245417377154,0.29910193377196104,-0.3669983051555128,-0.0022505562666266577,-0.3129739860689963,-0.5507370150533327,0.2381917610002076,0.4407675841856511,-0.4467118018913451,-0.06980915657587404,-0.03296708964173408,-0.37801914744373066,-0.15911432528383304,-0.1861708414399354
Zeka,Hanwha Life Esports,mid,14.06,14,6,14,0,mid,2.0711489062169357,-1.007783102386466,2.533442766113693,1.667102690504594,0.3836386996486082,0.5104426205299329,0.07135241717693201,0.2928190678303218,0.4035024040125175,0.31102844064926866,0.26382863104814286,-0.2263164389687743,0.3361626564923753,-0.8842976966064043,0.1179562916450594,-0.1879186947501152,0.15796590592796106,0.007145519479726762,0.03559226148500645,0.17188551572895902,-0.13813135704238372,-0.36773246865957565,0.014367590911983131
Bdd,KT Rolster,mid,14.11,14,11,5,0,mid,-2.310710046602833,-1.8447515251024162,-0.305961844653088,1.2923455426302974,-0.8089102508630291,-0.6955269489455708,-0.9111805920945683,-0.0788400955553444,-1.0399479725492264,0.18627310795326366,-0.9735704626993597,0.20838632686349612,-0.038445989271059446,0.6988380242576624,-0.18895982379933973,-0.252928272141679,-0.007940649198789961,-0.458399411166197,-0.09228825411501555,-0.037274178038758356,0.17921859857093866,0.1999657715427702,-0.0078147770809915
BuLLDoG,DN SOOPers,mid,14.11,14,11,5,0,mid,5.330400609695163,-0.8599451900442036,-0.4929821545905355,-0.7816398960907118,-0.5684021769844503,0.35221542154955154,-0.9012473607141163,-0.048333360668540014,0.42473498011532246,0.4070138403747706,-0.9947296220716152,1.1980213630189647,0.08324776367033078,0.04208560130737074,0.27162210390103403,-0.8867883941702842,0.22909031654294584,0.11923917757147663,0.5408494717349187,0.4895710033210068,-0.003994188133573236,0.18494856233401413,0.21472206689174178
Chovy,Gen.G,mid,14.11,14,11,4,0,mid,5.3311403311186805,0.23679643314259421,0.7362092511566066,-3.5589476609449835,-2.181222251950574,-0.40632421580465605,0.7988003994487293,-1.2432518424169305,-1.0991328215641492,0.5339555896832461,-0.028829511718576627,-0.0029319045389714555,-0.16845713154846495,-0.8224451983135085,0.6530163872059187,-0.3830744786126451,-0.12179798274059511,1.1428752018945192,0.23096854730673527,-0.32511291576508017,-0.14814367552055985,0.5693158990651911,-0.19578930561920374
Clozer,BNK FEARX,mid,14.11,14,11,5,0,mid,2.0091608963538397,-1.5535090351508056,1.288054890341758,-0.7606656739232497,0.38846323276599143,-0.7378411317590909,-0.9348877194729157,0.8106495870051437,-1.1553706998806086,0.6822699041529798,-0.2700899556578879,0.47851594092072747,1.2441093625686819,0.24787660147646032,1.869386514152966,-1.1451762177807006,0.19822394064977053,0.379577669125784,-0.6638598486163534,-0.11870632434829448,0.3848328850572662,0.30031121611969064,0.29979351861928205
Faker,T1,mid,14.11,14,11,4,0,mid,-0.054587632180541995,-1.8450812807038712,0.20248150707391147,-1.7438822823758133,-0.2744222884360304,-1.5523411760818133,0.13448331355406526,0.09806924715970504,0.3528642645019046,1.2701804462047719,0.8034709278510257,0.998311058179919,-0.023132729188873175,-0.19564318570872996,0.004368365462480663,-0.17673804700203685,0.4759981401907419,-0.08910427464598779,-0.20039192074763643,-0.7742826740168142,-0.8820357568909449,-0.187891375051768,-0.18886527788492583
Fisher,Nongshim RedForce,mid,14.11,14,11,4,0,mid,0.09635321646984667,-2.024834126260766,-0.5614894447806462,-0.014442608387289045,1.9922401183958285,1.1683448161528345,1.2643284120584206,0.9013646725087979,2.6123853753535866,0.7494103042057287,-0.9054282783935856,0.8132494630142936,-0.35621988399194376,0.5557249591320279,-0.7167947114197153,1.0480679955840446,-0.4321563489630512,-0.36094038334429296,-0.2067479712849534,0.5050016318757019,-0.631147051016361,0.15329298131654892,-0.09426001714724724
Karis,HANJIN BRION,mid,14.11,14,11,6,0,mid,-0.23174167951934052,-2.502433394880697,-1.0022178818179106,-1.9339397932221007,0.25412026130584053,-0.7185894014401808,2.9628905890622876,0.2862107881228891,-1.0913512608133498,-1.1267699089458785,-1.9710385849006928,-1.2588638954398277,-0.6441041524273255,0.8446285550629204,-0.551026790245523,-0.021392126476386854,0.056916730760973526,0.7482796616842109,-0.014906598150277707,-0.01921263660436818,0.6313906260343276,-0.16531348955252095,0.04133216097291257
ShowMaker,Dplus Kia,mid,14.11,14,11,6,0,mid,1.8194267246757143,-2.688854797979018,3.5357227865338405,0.8250567775358668,-1.4725318581479079,-0.04911894422293893,0.46522508563438414,0.7960888141625438,-0.1906823907557409,0.5562132546184184,0.6815911046402302,-1.0272477025007964,-0.8067369478259806,-0.15355090574163222,0.463373132502431,0.3194929735001503,-0.20500645054482616,0.055219282579516145,-0.5052691488247598,-0.3940772655855915,-0.3230814566372136,-0.4894556500823302,-0.15575390649586998
Zeka,Hanwha Life Esports,mid,14.11,14,11,6,0,mid,-0.10413105649826827,-0.5897131018196526,2.383128073138877,-2.4107617059991,-1.0468943002136855,-0.16055221149371388,1.5927788557668574,-0.10949126010164129,0.12560018426277933,-0.03235476455298659,-0.0719421433164547,-0.4319971337235245,0.0285954822672863,-0.6636921796458221,0.7619153190760634,-0.10029629095305341,0.18144130563897243,0.22964044162064398,0.46104067652442166,-0.025801613258489765,-0.03840178170978323,-0.15026260808173195,0.0255235542742055
kyeahoo,DRX,mid,14.11,14,11,6,0,mid,0.38598525403894585,-3.1616715229933083,-0.2329451115537695,-0.07602605695776361,-0.01707534702791312,-1.825695783298711,0.598323356433915,0.9260643164545546,-0.0556583383936469,-0.6255977243692821,0.3335038432274013,-0.28224107186931435,-0.034573298773295603,0.9687018345777313,0.1284845584012295,0.638502936144544,0.43003664962587707,-0.24015770188957444,0.008427962528323665,-0.18828197172328526,-0.2008105557597982,-0.22871111562081983,0.008941637034727718
Bdd,KT Rolster,mid,14.12,14,12,10,0,mid,-1.1083419266795338,-1.2329468640104393,-0.9397071952205764,-0.6463433031041875,0.6050701899088207,-0.2747745970070823,1.220573623541516,0.42236338451366173,0.2025052208417026,0.7161582718489402,0.4189434349597539,0.04448937498026672,0.15996127242882152,-0.029943114626335178,0.4335174768624019,-0.3987451577466981,-0.022598602189689187,0.18359908012011625,-0.27639563267891165,-0.20925184680245684,0.16399304773963233,-0.15026119344097535,0.05995993941204932
BuLLDoG,DN SOOPers,mid,14.12,14,12,10,0,mid,0.43102748885244185,0.31287823701429085,0.9994290257047647,-2.228423932496278,-0.5977082987279745,1.1662362855253199,1.4783019268073756,-0.09154332567080288,-0.4364363145308567,-0.01320822285107168,-1.3072087941278927,-0.8016930059871991,0.38357534809891186,0.7585106321306235,0.15402140218708824,-0.5989188798658626,0.23099088775089024,-0.08650023438299823,-0.5125654003210594,-0.040608376822565725,0.2261126850743195,-0.08562139754893738,-0.32564085092934325
Chovy,Gen.G,mid,14.12,14,12,8,0,mid,7.2638330537824025,-0.7651651983942461,-0.148593712904809,-0.7407312990909468,0.47637073267710156,-0.0336685520985133,1.026419213766168,-0.27612827149869307,0.4683166234258805,0.6264373721932953,0.8594351075163756,0.6279446256584121,-0.8000598130637443,0.4517447351802824,-0.3151390913857953,0.09176388635882197,0.2065882942828283,-0.013901704740439091,0.03341727660772589,-0.004752833328160233,0.7783938749590642,0.4124154303032754,-0.05066670067906212
Clozer,BNK FEARX,mid,14.12,14,12,8,0,mid,1.4454831696431825,-1.9596277550320285,0.9101016569315947,-0.13945325229502503,1.1395398960397047,0.8889017488223073,-0.8527123697241467,-0.19073248554267705,0.04088558947694974,-0.6752024649219244,-0.41616481594908333,1.4051817662772308,1.116061128028436,0.3058458271080305,0.9385180288664741,0.5118828412743345,0.054533908459179006,0.11069538583063722,-0.3620307483327649,0.13862053290618237,0.3632465219407314,-0.44695817568237156,-0.3610713706148908
Faker,T1,mid,14.12,14,12,10,0,mid,0.6352829757572214,-0.3707382703969711,-1.5293698492233114,-1.102018059639933,0.7682917269168733,-2.004594925784633,-0.2150802498505214,0.27037652076695334,1.4311385523703402,-0.39348077956944294,-0.2270047900636543,-0.5293334800440905,0.18696499695928176,-0.29140308703510925,0.31072312176238415,0.48409131189402166,0.3355473424439005,0.29599399351129196,0.07669763320625154,0.5864585529615729,-0.14835042927165365,0.1126014353357816,-0.35453341654840165
Fisher,Nongshim RedForce,mid,14.12,14,12,9,0,mid,-0.8514162917513068,-1.4795302831720927,-0.8782505938534334,-1.6564908720281868,-0.34528884965202056,0.07538528426721539,0.7460034806924942,-0.2559263110016859,1.3036504046180142,1.0847535769138887,0.6661127321069188,0.1276917500624698,-0.5674423766968353,0.6104794610655272,0.757302483049626,0.6132450080798177,0.09510189207527928,-0.21363676942796878,-0.15134965310735599,0.3024068526781062,0.28611977561243407,-0.35128023604958,0.2507575682673984
Karis,HANJIN BRION,mid,14.12,14,12,7,0,mid,-3.9166332898480176,-0.6028648349435066,-1.9709374569675429,-1.9817389363705642,-0.6401100072953018,-0.8243175194125333,-0.871693070865307,0.24351449945106074,-0.5639606758561537,-0.19511369387784602,-0.7614264706869435,0.8475722657243212,-1.300576749591741,0.08622166170832278,1.0472598613425665,-0.6614971092382472,0.282923065800228,-1.145379587858692,-0.08051776754227177,-0.19071049011454488,0.2229692636051977,-0.14699966165019723,0.09409197777041851
ShowMaker,Dplus Kia,mid,14.12,14,12,9,0,mid,2.7973843504531954,-0.40408631506251136,2.865085516946248,0.7311124192723853,0.10036306265054121,-0.3209426781572057,-1.9253524490787084,0.3217228684491507,-0.34392792603904465,-1.0356237833447883,0.20697507029385023,-0.912201793903026,-0.40381903134122327,-0.45371354502339123,1.0544007094957517,0.6508125243358335,0.2767389395944497,-0.025488553799230745,-0.01259478415287673,0.3189685579987716,-0.060972849273049363,0.15780494940888876,0.29653016327061194
Zeka,Hanwha Life Esports,mid,14.12,14,12,8,0,mid,4.533870843645472,0.3918680947493282,-2.17438641849958,-1.1326455969083953,-1.2260356357116429,-0.4949740936149807,0.3777272456029297,0.25706119978483744,0.5449107079352193,1.5218597609145215,-0.12934735220563648,-0.7881713354091417,-0.09320852472378742,-0.3021593997499729,-0.22497921473977095,0.6352224235406628,0.36223797082307224,0.26535259392972194,-0.30864685691861266,-0.11671871760804038,-0.06014850391338257,-0.05734997622222821,-0.24609062082927888
kyeahoo,DRX,mid,14.12,14,12,9,0,mid,-0.5654625433433614,-2.4782798311198966,-0.18367917171639503,-0.9124689435532944,1.5188848280789315,-1.5250626640234464,-0.08392885461409853,1.5060839666426389,-0.08493644572773415,-0.25854642516996446,0.5378858657883863,0.8020069698664444,0.22013843604421562,1.2288823844393502,0.41753536081913534,0.15800050581922317,0.23885665137557532,-0.3467884287131199,0.0016031512794941465,0.4935192708661833,0.0891702204780304,-0.210795353606931,0.32686981597040576
Bdd,KT Rolster,mid,14.13,14,13,9,0,mid,2.566897529099253,-0.8984682421211693,0.8591276551938165,0.08309791824179225,1.0447323932562127,-0.19072019269474885,1.2333202125806417,0.7922511121333504,-0.33735214826357135,0.5085193322658116,1.137308098565894,-0.23109553244843883,-1.0673228478147871,1.4382716246161882,-0.26025482322638177,-0.08859077062985775,0.5288927199348065,0.03881231371800155,1.0352060009013335,-0.32216972809298283,0.09405830204215904,-0.3433781647650502,-0.06840820959288038
BuLLDoG,DN SOOPers,mid,14.13,14,13,9,0,mid,-0.6191300274462598,-1.033035026428641,0.15503559865271935,-3.027919009413266,0.6577000775365237,0.27640649682492713,0.3020369237328942,-0.20609571557020015,-0.5482737264674089,0.0036733425299465064,-0.028218918311674147,-1.4561166286825316,0.03414468653948977,0.5220055240862431,-0.4745224218488387,-0.4000581522532577,0.1208238317439257,0.37347229855115777,-0.3010293681008051,-0.15487543271886184,0.16349848409972206,0.058499827272557245,0.046959241875192834
Chovy,Gen.G,mid,14.13,14,13,9,0,mid,6.6083900825830435,0.4878792325066598,-0.5646731154705831,-3.4722212579246587,-0.11763377625002475,0.590994029303289,0.29191488302122287,-1.2817261752135476,-0.7113251330543439,0.4304434278913216,-0.4852983558119056,-0.37627783880857735,0.08956094960461104,0.528937710270964,0.13793498986462072,0.11705652877108226,0.1757413426632598,-0.1067609696832436,0.32513004412764357,-0.23811650165301637,0.4693052821239938,0.020912342369502936,0.044557221757572256
Clozer,BNK FEARX,mid,14.13,14,13,10,0,mid,0.14713610566067256,-1.848080196503531,-0.9091650906465462,-1.667916734317948,1.120105698594284,0.0818698251597427,0.7147887600906926,-0.4330200634085483,0.13870071804061385,-0.07429820231563869,-0.6191214043152337,0.3705009305780888,1.0837757158771788,0.32722655057213457,0.16407462687972355,0.07247019623973767,0.23784147824181595,0.6870143901779631,-0.28528406787411653,-0.36477996657477585,-0.027374184447012572,0.03578934666600394,0.16753468255827
FATE,HANJIN BRION,mid,14.13,14,13,3,0,mid,-0.41701425593572794,-1.6296921761640373,-0.8574773963833033,1.09553979461094,0.049976126246594935,-2.9460883329026717,-1.4391336575305342,0.9916145146479604,-0.5269821113687451,0.46633736070395554,-0.9198502564595245,-0.43912512245912294,0.2369769028965823,0.20144416513570604,0.12370896527441881,-0.3167096856485997,-1.4728414382024195,0.16611672022628535,-0.6612344707807077,-0.00399890035330785,0.308371924142662,0.009617092930133242,0.06855562418032111
Faker,T1,mid,14.13,14,13,11,0,mid,0.8101426366177777,-0.4191473885851744,-1.7318179356974244,-1.182376398527978,0.14909197069100943,-0.6445750338417486,-1.1870255699997176,0.04951179120587343,0.5759085988465884,-0.49779596750260535,-0.30556342935801784,0.28860189280839715,-0.0022162586820114157,-0.22790315459774357,0.01512206597016984,1.247062308278638,0.29075277996471194,-0.02665795414707868,-0.6060826037995208,0.0009673506870351001,-0.13293419936144235,0.08436415644034315,-0.22372561522170753
